"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
-1.0459705232206624,-2.5079051126694556,96,0.5531355946990462,-0.4727881697475107
-1.0519771299097045,-2.5079051126694556,96,0.5527123159366184,-0.4677958839861434
-1.0656839981544552,-2.5079051126694556,96,0.5492610421900594,-0.46573934718950105
-1.0817187890563806,-2.5079051126694556,96,0.5466633936654754,-0.46503850222444415
-1.082399132590487,-2.5079051126694556,96,0.5440787309679053,-0.4621113583766622
-1.0928283130907601,-2.5079051126694556,96,0.5395138190954062,-0.46085042159207495
-1.0972938385324662,-2.5079051126694556,96,0.5385967221773604,-0.4598096521595225
-1.099457722626675,-2.5079051126694556,96,0.5363166749321201,-0.4591651101240624
-1.1384775534411915,-2.5079051126694556,96,0.5353953114794843,-0.4582841356176663
-1.1398910770336894,-2.5079051126694556,96,0.534469767417323,-0.4496302827379159
-1.15938631722279,-2.5079051126694556,96,0.5319926621047444,-0.44866671912261213
-1.17475853717255,-2.5079051126694556,96,0.5299380327802518,-0.44515157284728996
-1.188444321471106,-2.5079051126694556,96,0.5296034861581502,-0.4429996623543957
-1.1889595730212041,-2.5079051126694556,96,0.5246233173943536,-0.4405162478349761
-1.1920092359687309,-2.5079051126694556,96,0.5181235718164302,-0.43356816467424025
-1.1937888860837917,-2.5079051126694556,96,0.5181106053545297,-0.43312201515364485
-1.201030319174432,-2.5079051126694556,96,0.5170945643239516,-0.43309608639152425
-1.2222740274604182,-2.5079051126694556,96,0.5162604027464024,-0.4323492475425905
-1.2347278652080882,-2.5079051126694556,96,0.5152704737586813,-0.43150201945179184
-1.274600527400239,-2.5079051126694556,96,0.5141312963531327,-0.43069742751999857
-1.3102581270874611,-2.5079051126694556,96,0.5124946424487616,-0.4302387404170012
-1.3130309778950708,-2.5079051126694556,96,0.5036870047799744,-0.4271231644380506
-1.3262829588180318,-2.5079051126694556,96,0.5008495919608165,-0.42559210801014336
-1.3623510237524843,-2.5079051126694556,96,0.4977795343827458,-0.4253148635189009
-1.3623923497123729,-2.5079051126694556,96,0.4973080379800614,-0.42389629637208315
-1.3709758222280584,-2.5079051126694556,96,0.49648500904822784,-0.42288019759568407
-1.3795874623519986,-2.5079051126694556,96,0.49573153206355697,-0.4210348995041645
-1.386917623755624,-2.5079051126694556,96,0.48652304562029663,-0.42052001536627875
-1.3933712369157754,-2.5079051126694556,96,0.47973917033452,-0.41862490911559913
-1.4356972988919117,-2.5079051126694556,96,0.4769535527294577,-0.4186033653859838
-1.4469689040253244,-2.5079051126694556,96,0.4737141719559177,-0.4132343708038624
-1.4612624456418117,-2.5079051126694556,96,0.4733348117538659,-0.41229795699970084
-1.476422064733773,-2.5079051126694556,96,0.47210846905757264,-0.41101786370174476
-1.5379656644826045,-2.5079051126694556,96,0.4699098295831314,-0.41091607442028244
-1.5633820944239238,-2.5079051126694556,96,0.4692483700757732,-0.4102532779411923
-1.5802844874028679,-2.5079051126694556,96,0.46724521837732724,-0.40744423614264175
-1.5856442829359503,-2.5079051126694556,96,0.467140622368782,-0.39643737133929285
-1.6196633134501977,-2.5079051126694556,96,0.46623725231458035,-0.3957316569023645
-1.649120907475988,-2.5079051126694556,96,0.464573334887225,-0.39323799867685966
-1.6766538259649848,-2.5079051126694556,96,0.4605019007459774,-0.38987394313706497
-1.677779401586713,-2.5079051126694556,96,0.4592707921659576,-0.3857461325665957
-1.6961853250428223,-2.5079051126694556,96,0.45657542891661806,-0.38178353279311084
-1.70497659357521,-2.5079051126694556,96,0.45395340100354514,-0.3771213724800036
-1.711043253353964,-2.5079051126694556,96,0.45342492322980443,-0.3768806584242682
-1.7249930735468058,-2.5079051126694556,96,0.45205416666966797,-0.3760995436239641
-1.7258264753517076,-2.5079051126694556,96,0.4513431653453189,-0.37386254618943887
-1.742070495980717,-2.5079051126694556,96,0.44992543723331346,-0.3683807080171393
-1.7573772213367391,-2.5079051126694556,96,0.44391269866485955,-0.3663487533735446
-1.804073009034458,-2.5079051126694556,96,0.43941252827494176,-0.36631647095688397
-1.892038811849589,-2.5079051126694556,96,0.428480859775767,-0.36153249470670207
-1.943237396374704,-2.5079051126694556,96,0.42825202772889376,-0.3614313588281025
-1.9688546404114016,-2.5079051126694556,96,0.4254514868847544,-0.3603375148499503
-1.9773648187863515,-2.5079051126694556,96,0.42395299945442944,-0.3549202432740662
-1.9842835824383709,-2.5079051126694556,96,0.42372077828946425,-0.3475143796220278
-2.0663591953764295,-2.5079051126694556,96,0.42095981927355053,-0.3426394627780981
-2.089021531670361,-2.5079051126694556,96,0.42020466783121746,-0.34215599071852076
-2.229374038137259,-2.5079051126694556,96,0.41700219389612164,-0.3389093897773973
-2.2601549276015835,-2.5079051126694556,96,0.4135823045095853,-0.3349091655928771
-2.263731093796834,-2.5079051126694556,96,0.40779254603399173,-0.3310233516072483
-2.5277590414717928,-2.5079051126694556,96,0.39793396288583155,-0.3309951383404963
-2.8790511587897765,-2.5079051126694556,96,0.3943159946369839,-0.3308429551367573
-2.958973238932478,-2.5079051126694556,96,0.3762009604146284,-0.32985066909611466
-3.207508786743871,-2.5079051126694556,96,0.3746918877845155,-0.30997946404855364
-3.231714144748673,-2.5079051126694556,96,0.35889145536020906,-0.30064493801738484
