"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
-1.0361459398065758,-0.676883913746122,34,0.5037988880570182,-0.5394888234562095
-1.0375992627129558,-0.676883913746122,34,0.5019724345524347,-0.5387217519957274
-1.0400498498804058,-0.676883913746122,34,0.5009194327541381,-0.5312203101893819
-1.0555405384714396,-0.676883913746122,34,0.500391599694356,-0.5295972420877577
-1.0620204624367593,-0.676883913746122,34,0.4980570993968002,-0.5279821631042422
-1.0657323342507448,-0.676883913746122,34,0.4971758556493555,-0.5252011614592424
-1.0767127931689253,-0.676883913746122,34,0.49557303708756617,-0.5212545992929477
-1.1013932930713661,-0.676883913746122,34,0.49454565335298756,-0.5145580717303346
-1.1041591081070217,-0.676883913746122,34,0.4944204043106616,-0.5142407188720258
-1.1340837303320375,-0.676883913746122,34,0.49274765379431534,-0.5137715050345915
-1.1466565517006637,-0.676883913746122,34,0.4921156863446164,-0.5122503288713068
-1.1623179082068835,-0.676883913746122,34,0.49087230018575434,-0.5033190163131747
-1.1690783453080733,-0.676883913746122,34,0.48984957753966607,-0.49716790464783117
-1.2279990550510747,-0.676883913746122,34,0.48475986037660423,-0.4938380124708086
-1.2558245852425025,-0.676883913746122,34,0.48155080651585186,-0.4808906450071648
-1.2684752490829156,-0.676883913746122,34,0.480455989553886,-0.47726697612416996
-1.2777464291118428,-0.676883913746122,34,0.4784842673541983,-0.47081881242878276
-1.3063902413629662,-0.676883913746122,34,0.4727508483571067,-0.4702391566119985
-1.3338965347261427,-0.676883913746122,34,0.47191552070295395,-0.46967328953561316
-1.3378093627922039,-0.676883913746122,34,0.47179531238051237,-0.46704970450805566
-1.3427711430373532,-0.676883913746122,34,0.4708195240237395,-0.46115094059598744
-1.343036737525981,-0.676883913746122,34,0.4678941982455785,-0.4600040124498893
-1.4049485707396883,-0.676883913746122,34,0.4639734400711575,-0.44796545750363387
-1.4291167723076623,-0.676883913746122,34,0.46258934639513727,-0.44196586604512766
-1.4347085349385071,-0.676883913746122,34,0.45945554745881784,-0.44126376209634816
-1.4500997098841004,-0.676883913746122,34,0.4591716784066986,-0.4381753471980006
-1.4927899769743065,-0.676883913746122,34,0.4572446530619492,-0.4378500570048339
-1.5315043977472242,-0.676883913746122,34,0.4521802414358697,-0.43493150212719095
-1.543116588808985,-0.676883913746122,34,0.450822087276434,-0.43336072876332005
-1.6120072753411252,-0.676883913746122,34,0.4289081933058702,-0.42676369846459666
-1.6161668157012905,-0.676883913746122,34,0.4235913742871641,-0.42291014244955155
-1.7454761415415816,-0.676883913746122,34,0.41736300518280256,-0.4216571681491978
-1.8389021022084628,-0.676883913746122,34,0.416178844882685,-0.42130633142049234
-1.8945781785708307,-0.676883913746122,34,0.40999643679210185,-0.4208969778324042
-1.9493473346156764,-0.676883913746122,34,0.40655528608406966,-0.4196074406690539
-2.0504812789481535,-0.676883913746122,34,0.40581921499238094,-0.39901152051501393
-2.237572358227864,-0.676883913746122,34,0.4014262777613008,-0.3870190960104911
-2.591761444950659,-0.676883913746122,34,0.3917923480002381,-0.38508722443124466
-3.9380928772106993,-0.676883913746122,34,0.3570052373200044,-0.3787905710045542
