"SFG_L","SFG_PFC_L","SFG_pole_L","MFG_L","MFG_DPFC_L","IFG_opercularis_L","IFG_orbitalis_L","IFG_triangularis_L","LFOG_L","MFOG_L","RG_L","PoCG_L","PrCG_L","SPG_L","SMG_L","AG_L","PrCu_L","STG_L","STG_L_pole","MTG_L","MTG_L_pole","ITG_L","PHG_L","ENT_L","FuG_L","SOG_L","MOG_L","IOG_L","Cu_L","LG_L","rostral_ACC_L","subcallosal_ACC_L","subgenual_ACC_L","dorsal_ACC_L","PCC_L","Ins_L","Amyg_L","Hippo_L","Caud_L","Put_L","GP_L","Thal_L","PIns_L","PSTG_L","PSMG_L","PSIG_L"
3.47701356227427,-3.3138636489083857,-0.19164634796282795,2.073894165763905,-9.366111583439054,20.04765046600776,0.8123049835386243,3.9883954760894245,-15.937174006794839,0.5645945464585204,-0.08465342675192139,-2.280616166687878,19.599956284864106,12.33039809243434,19.853262334103206,7.131757470305584,12.496832670696048,-1.742971571835619,-12.534886269782788,-6.91987322141724,-19.330157418087886,4.040194625838434,-2.803666552943053,1.6857765245039347,1.867664919085934,-3.1292686497060025,-19.694569447724906,3.9708774504824684,-15.196659376970368,-12.27917447286477,-3.1788682380400943,0.0,0.0,6.1716790948048175,5.549255231902462,-5.348422645455029,-1.4676471659030272,18.340172308633072,0.998399367190881,-1.5411822217119948,8.623887574163954,19.527452606033055,27.439684471439634,6.005935512190194,16.50680838987789,-26.13296728565851
4.107183726066903,-3.2807553402692062,-0.1800138363252242,2.417383221865873,-7.878362984633418,21.97106973060982,-7.849207556846226,6.034840859631191,-15.059459849252754,-1.8082715470241824,-0.02900025358345828,6.404624461040133,15.750295250261676,15.083991622111881,17.269842949944394,7.322997849993263,7.492805015186569,-1.0075950081439191,-17.210587072039505,-0.9437003416245789,-9.989615082213088,1.5102425500925887,0.0014051357846469152,4.09899327868228,-0.1387054019075552,-10.681395706515236,-9.570946826384121,0.0830055174506727,-8.786909171295655,-9.46774671294225,-0.6148945663232283,0.0,0.0,6.3809230910246315,2.94963252092571,5.03106081598974,-7.757786681037161,11.8757516427085,6.1941974731668035,-0.6480630186512178,-2.953737952919785,4.22585001834782,24.544795809626933,6.595942436800706,6.297555124514095,-16.88777986918963
5.759134489414725,-4.834607324788386,-0.19668082510792734,-4.727097363212103,-11.236833853771369,12.59657861681821,-0.22371893286054712,-0.4280030299502603,-7.095683251862638,-0.23423012658476333,1.7978757789362902,-2.356922447918098,24.327393067317526,19.333683250749427,7.006641387422545,11.121677551787839,7.51907335029994,1.3239701613589574,-13.662572326865009,-7.278854536020843,-15.470166549779883,4.112813524174695,0.8114620586422847,2.718752265934466,-0.5819958473070667,-17.467485982381294,-5.952359202539518,12.096589185478251,-14.668574254868021,-13.209601150634352,-4.364471339864883,0.2851794971869254,0.0,8.859150671244494,5.4508782875399895,17.16572548983098,-14.224750773076806,11.852707286129753,12.750291163717668,-8.752808689427125,7.951938982800235,8.033139602178101,20.38477188322242,13.903921513968424,11.32306354879159,-13.818187666090772
2.6751930000954056,-4.728142657280863,-0.36002755861190683,6.323128506335316,-0.8437924745206296,13.3560385444417,-4.366555338213629,4.241576357514726,-16.646587430249124,4.715651684323608,0.7816874954543913,-12.931564434544997,27.756360054856586,11.57525882204294,10.790610653742025,2.8813692518093847,13.722958949449344,5.38796381656752,-10.65335116262373,1.2279483621815235,-17.432307860773864,-13.201793064862844,-6.180339572030365,-1.0437651210454084,-4.008293949431664,-8.292036947610217,-16.09199091835593,8.326061584029102,-9.884540127336422,-9.84482489875809,-3.011810065673888,0.13052061037880874,0.0,3.149206886549112,6.780978559814856,-0.7199127170445384,-4.503318626407816,7.24949711903765,-2.268065365137369,3.883914984234029,19.214059911570725,8.709174758900396,15.43891288635525,16.037950796351446,17.50336432223349,-32.20496951222306
0.4382192366651291,-3.813126719608357,-0.2508299843350938,-0.34531692257634583,-11.101745650225501,16.312871798149665,-1.2513916559797207,9.855792511260667,-8.940912972314722,-0.3649862616453999,1.4372629045593384,3.232686185151694,14.351813715574352,14.625725457597008,9.013079018452508,12.685056181351879,6.352536597506447,1.342654557669078,-13.115863324072535,-7.482180348349096,-12.856757281434945,6.033509040988906,-2.820224387523763,-0.17278435529119826,3.5762460337868744,-12.48788326005831,0.4033265661883785,16.193979570981597,-10.25583660726628,-9.418159272480896,-0.43263469074146926,0.218804737125677,0.0,8.188889886071925,4.40143489011091,12.036401083692699,-14.72664111434351,7.526439522130504,10.901278299488931,-3.1929425993419054,6.365474136714915,5.347210105466886,11.545318447131123,6.964584775053111,10.37424059192143,-4.329900925506651
3.8263923506631596,3.0891697103793225,0.03628369991949055,6.361334970570749,-3.6604978729645024,11.733274890661036,-9.43207966108308,19.258744856904727,-7.950919784725771,0.7943722252313623,1.9546188186072555,0.5196575033300547,5.902542600830427,11.659696641660084,15.140916265939813,-1.8398635176603975,10.139273421296584,8.70594945523881,-14.654454966422737,11.159530812483693,-15.670490577884724,0.1787531207736333,0.7934579693758143,2.4337531444676217,-0.1597526763056256,-16.529416453860467,-9.991370247338125,7.355060763976412,-8.08182101002736,-9.262567144545635,3.530404573888058,0.2851794971869255,0.0,5.404310515933477,6.465913680468862,-3.4474328360539013,-16.517957551050017,11.71211901887151,15.816158402536814,3.966769074520038,1.5269194117739422,11.83524745667239,10.870722898403724,16.08262718268846,14.089130741429077,-7.387039915246012
4.16330968801573,-6.506864819308372,-0.331706792732809,6.162351996645758,-2.745335787792784,13.724618309548665,9.9421592460042,-0.33899860381244484,0.7328731564273995,1.8354677824640697,0.4357933476916397,-1.1320687510596361,13.854874828734596,11.137915086005604,8.518718530709842,6.726585356144226,5.633373203726077,8.448606800509374,-10.253286526039457,-10.009713432041085,-21.988325745419573,-6.798923488311637,-3.6318448847121614,0.6027902050656669,-1.7071268863578934,-17.88570495085259,-16.263232957364853,5.045761025816995,-7.635083404390994,-6.6185581964363935,-3.4597385619886576,0.07705186106795005,0.0,8.835031714057504,4.220302695445865,3.062801507543784,-3.133782976243247,5.163297006773104,8.982913140025028,-2.74210315095495,10.666372259858033,3.2025154883020828,19.785336170941438,16.4486539174433,10.002413792311835,-16.23304156199501
2.392361003085041,-4.84881100246778,-0.32720676679447824,0.26460728657751287,-2.5959443654196512,20.377089543913193,-10.35469332869376,7.233779523493112,-18.269363003437974,-1.2441206082731187,1.862833289103055,4.861645751174507,17.053633556730684,14.285530753276078,14.219967455983413,4.15002105533631,8.717424818114642,-6.191811544431646,-11.432182246605867,-9.991239125763222,-6.618177426166175,1.2155512686596046,-0.1683725823899093,0.33381832147993207,4.272821094166972,-4.416996299638416,-9.906641854971573,6.007047567652758,-11.543948720302893,-8.836307098694364,-0.7025779942987855,0.2851794971869254,0.0,3.1617846755312033,6.852327320308501,1.0047103855203081,-14.698036270670178,5.11155704073861,9.952372545321726,5.75578422423027,1.5344847858446324,-2.3458438773871606,32.47577294583677,8.272549502888586,3.469780335069891,-2.716043946646374
3.277336819596215,-9.692367866519941,-0.3746503232028454,1.770089199051349,-16.401016757292293,15.792307681833359,-2.664515958948685,9.231989580703553,-14.263360576685473,-1.5829441321904976,-0.14979288149273495,0.49557815021069074,26.602598572911475,15.3472670939552,19.78062632266081,6.933002350963824,11.046384673792684,-5.1107855373328,-16.544547518079167,-5.432255361062672,3.2976945054812115,4.472267039017945,-2.0180117261760255,2.7936842916760707,-2.438739058359051,-8.591502102497051,-12.743556116401155,4.0729092266314515,-9.821233736725091,-13.177347265264183,-6.801772850255002,0.0,0.0,7.430820263810266,3.506092138377586,1.271939217994447,-10.89693796025259,6.772308016315362,12.434402054461701,-9.404731799409154,0.2637111033923448,18.668014501990296,26.043891267228044,6.323728962467253,10.025932729296265,-22.50531150091541
5.820179030701583,-8.092101931965631,-0.38852982138593645,-6.041480388712794,-11.475010314137954,19.844588762102493,0.8809475427660627,9.222144722530428,-12.66782474552306,1.3292059369014715,2.9115127270966665,-2.362307471812933,32.2915898741056,10.068856362486006,20.398216906226253,10.552541015935905,8.333969646672168,-10.038430985620119,-20.297024505961822,3.843876269818967,-15.587302089735072,-7.197258654791628,-7.86827749308964,-2.899962280876158,-2.438852211319011,-8.209673395449277,-14.115007952561731,13.442823154597873,-2.047617685189899,-9.600122018968069,-6.68817733398579,0.45904437027306594,0.0,7.6456387038511995,10.01851211355516,19.291190359390193,-26.793298687897657,4.901981935053879,18.221408642789914,-1.1090744390902028,5.34936008588194,4.736432973771237,5.721957580222149,9.54745913341163,10.535164957778347,-18.009231542561224
15.64376845894392,4.23101386799566,0.1832189876045166,4.80236745097932,-5.652728565999104,5.017701167568742,-7.786929156256496,6.083339586327731,-17.18261323825649,-1.3929220217765437,1.925009457391057,4.0261628956779925,22.97552026228205,10.132058350509876,21.463875892468515,-6.971762283193714,1.0584773190412413,0.08498383252605984,-13.405889472424478,1.9469415937874548,-17.05519344387032,-2.760208741300282,-2.983110402149156,1.1415004719463793,0.2561669635792115,-10.730969550328856,-17.098761207325804,-2.1870473216407285,-6.778316036277029,-6.122304870309032,1.861216168641223,0.28517949718692553,0.0,5.422027574261417,1.6996225891741203,0.25477030843175513,-16.956963248185083,12.771623662896818,12.919172179548186,8.122442334324514,4.4903928574838785,9.448247223719262,23.815466421332346,12.683912819822666,17.181044978741873,-17.464064055596303
10.15966496880208,-5.593887366686682,-0.13532207666267412,-1.0773147134379297,-5.837513350104568,27.39704727129442,-0.9422250147223421,0.9307520269383559,-14.677260810617344,-0.249219577016559,-0.1345584863310413,10.458882046477974,30.133251782697965,11.349966611004254,7.629989137272375,1.2265919209152742,4.43187246920819,7.4228918071601235,-9.480129855920703,-6.5437360953261985,-18.82538086058225,-5.791130452493465,0.17647341602618435,1.5763913225875945,-0.9440436107000962,-10.98509412180736,-0.5318746700902562,14.209351510446478,-8.79174545939394,-9.875274485931774,-6.451711585703326,0.0,0.0,6.176129124094197,2.565410485628679,3.62668090426823,-9.314273035439879,6.635187652200506,1.5231950535530883,-6.085779805016991,-6.52983522632651,1.775192239089879,20.065562484067897,4.687336440805355,10.976069314284523,-16.660127398696645
0.7386439094203333,-0.7487937189978402,-0.05396280467498334,2.4172286813994712,-3.573818195110494,12.081874769576446,-1.9992864226800575,4.047211297329813,-2.7334379984225436,-0.05907398763763196,0.44477308776921,3.4415757348165936,9.366445776704522,3.3147217449953965,9.639110835340041,5.310354784312006,1.9573863722394247,5.397537520469007,-7.557807674782646,-6.418055868664747,-11.507316309505843,-4.355604592145758,-2.2381158524724305,-1.3001183317272862,-0.7502256003557507,-3.1669900060142693,1.4937667911458796,4.368894113120548,-3.399381325532094,-3.1483458762349903,-0.086193537685765,0.06786991746509342,0.0,2.7874073601894502,1.405437955743344,6.620749715499444,-8.040204304803552,1.7790743865739664,2.0699432876041213,-3.774722817706545,2.3302803299141015,-0.06875565144829496,12.83935586419499,8.646129587430062,7.863637315929116,-5.626240857310522
3.848172972545644,-1.5204374531114202,-0.10836340776897917,-0.18252413419238162,-7.213573113696481,17.09112171751198,-4.735855080901187,7.200570523007188,-1.4592477155681132,1.4800539742613144,-0.011306795796937243,6.873206770374013,22.574751444303555,8.34689396376933,12.489165711909271,-0.7158870567303366,7.114152268115116,2.4776189007693823,-13.283783592663108,-10.343652163851043,-20.494992701380195,-2.0032435428188804,0.7343056100657694,1.8003922399298726,0.23188259281456047,-10.27797767620164,-3.3379287249749945,6.3722808428215,-2.9725067607917373,-4.7192422655794894,-0.5174140792004833,0.0,0.0,3.33242521920391,2.621218784877237,7.254016462415428,-0.07536088229409754,8.450772595635566,0.7528139275439925,2.6007193342948147,9.380439527689278,7.081026803309372,18.075735101886764,13.729992323219587,2.0639072022484037,-10.117924291975099
14.378337534288223,0.4869893516011935,-0.056636270178782734,-0.16779459825301998,-8.692532401058683,14.407288980347431,-5.208467461205818,10.007210333042272,-28.70372066173151,-1.7945357043246393,1.4519202412346754,2.1493104115232233,26.85557572177633,7.751588911440311,9.249426586371284,-9.970670464371343,17.782411352634483,3.6595835382407276,-29.69850972827792,-4.556461733809386,-24.404175475885435,2.7237646152209303,0.43291295405421876,7.479913937343393,0.7221831869220813,-6.848781789602579,-14.760085206426513,5.589127303198089,-12.024215728875072,-10.970283452959952,2.540488297629702,0.2150939481159703,0.0,7.051938913818926,7.193365202918013,2.5395046425943564,-13.56937568707654,15.959367261552996,10.121582048691941,6.420889109001704,6.403693233427986,7.030150861788569,29.306074323058336,16.706821499497796,28.313962674544555,-20.591243154329984
5.112705783904134,-1.9023976713797994,-0.32502706617288385,4.777253174799206,-0.27289227033382724,17.53021796317065,-3.0417165391991086,4.182231930245487,-4.067508051397357,4.085817384914165,1.7192477759973719,-0.7468433488042646,23.873070134364447,2.408806969480063,22.117681845085894,-1.43208327255951,-0.8521741952063969,5.70567101938853,-18.80525909389491,-1.9604112550440496,-28.40822975576929,1.4691237539993374,-0.6345021946122209,5.126499616580882,3.0033126481923604,-10.645503843354327,-3.797347155381421,9.150622109993643,3.7184021829794913,-5.299221984045205,3.3648717711746325,0.2504014618397086,0.0,7.548265996108922,2.781637087718481,4.768546201379579,4.414869876110242,12.121517146926553,11.04340404666807,2.2427851972618855,7.270467635415761,10.626790836376312,19.430489075836377,7.322740938142117,1.1516989032182758,-12.605443028611369
9.83012621529546,-3.515857346941208,-0.32467944715856,-2.6665030545439885,-10.56550204486524,10.075058240899606,-4.159175864864007,5.631929305071229,-17.610936057283773,-2.911590285844455,1.925009457391057,-3.4877040757768505,17.041680923185137,16.043055287692376,9.261726670746539,16.07601817332973,4.704260274917493,2.9484483954036027,-11.594794703053157,-7.74036403239622,-13.842238459804602,-2.2153220248119356,-3.880129906939916,-0.5334924732674643,2.257072443309457,-16.43687716564655,-10.914397226989271,6.945659974787588,-17.968332819757524,-12.261878499527466,2.5186333553765174,0.2851794971869253,0.0,10.977752202930326,4.610979818004663,-0.023767751467410447,-21.219486798050752,7.724690578309953,13.683159400749153,8.159793921769149,7.269792996896121,2.9259030188291306,18.680973879853955,22.393217795998375,13.325585386731879,-9.52221648789486
5.713353060257864,-0.7550837064422734,0.09598404301724864,5.227828837658905,-5.539543957518574,19.26094266681668,-7.399138670528024,1.097936754009024,-9.56310793173053,-0.01885965287659674,1.0936396516602076,2.589460750602098,23.268879656495432,9.523027695774752,14.570217448620486,1.168828787046256,4.462989593794013,4.561444423697977,-10.276478453084774,-0.6251059480205702,-13.979985064372647,-2.01935227599535,-2.65943235784062,-0.14034484154318014,-1.9908824759810777,-5.724312321893453,-9.67678021247537,1.4018875403482118,-8.802923808252094,-7.96491529526363,-4.2310148063161295,0.17772509617000382,0.0,3.812382983666074,3.1610420887642423,6.55333250291111,-11.668393749107763,2.7414362254299154,3.0455382178213215,-7.396065538686614,1.4699563728788265,-2.901603839738557,17.608102903825625,10.434173342388714,3.852941574703534,-8.68774398817394
3.644878341646286,-13.144992425988551,-0.8301677365530299,-0.7123489177972767,-5.91076987086335,29.214293594587396,2.2155512504213,-2.138939099142088,-19.41370655513377,0.22489284881416693,-0.03936441144159395,9.51692771166716,29.51800351287989,10.021017325212371,20.936928032716033,-10.070315431074174,1.6488818630266868,1.626248801626608,-5.9381309282714385,-6.234161627418774,-11.941032660040651,3.6747542088167653,-1.6070004820031434,4.718214236283278,8.173284266537951,1.2061540895088407,-4.577435980175026,16.2165575288469,8.140583194411871,-5.2788572943929495,-0.552409276846821,0.0,0.0,13.379677194887744,1.8962258579543505,-4.560207013966434,-1.7208585404356467,8.435703348526973,4.21285377968702,-13.675822453391097,-4.537396701449918,7.433215058485774,22.415649039195568,6.887905696530557,18.154167056354414,-23.669938047115558
2.9978214504624825,-6.038969592452967,0.0011942139306776193,1.0421850259256722,-12.489902162480314,21.21044621849356,-5.048941348805419,2.1068857832778445,-18.904869772697232,-1.4515666387064627,-0.18976534988080487,6.633403797136911,22.2686164129406,19.877773535631153,15.812928991034354,-2.649027817791325,9.83640808637958,5.261440935011264,-9.545786330274888,-5.84037658040086,-8.437331890858102,-9.44669987245196,0.4766758805897542,4.793831816817542,-7.035018125659969,1.1091821212675126,-13.731102914297884,0.3133212945545845,3.232877226519127,-3.763067930073151,-9.563925181074287,0.0,0.0,2.953692396257875,3.3154806861162682,8.168342737719552,0.8088323105553805,-0.5039039269906219,5.343468544238036,-4.898934409135428,-4.638532521942559,2.757426207836837,12.968635720185798,10.103062906053095,13.551795303142178,-26.21474660445818
-1.735373999798102,-7.789824394859525,-0.45963564926243833,-7.453436533213045,-9.062163035725527,27.587035249037818,-1.4446166332582324,-3.2187569355095267,-14.377764868538854,-2.8349470674077866,1.7984895683552142,5.69711010737197,29.43683812160898,5.992591314981306,1.1640351862131482,8.884914079866997,12.676297590771394,1.0342180101369933,-14.537769625591968,-17.14979542949487,-13.415331794616694,5.45801944494726,5.251708187815399,6.592291142735323,7.42234317884427,-10.983705927345907,2.878492116557842,16.12923317312308,-7.522113117129742,-11.45069232985791,0.12385103406120403,0.27254761956081475,0.0,2.386714832678188,6.625313610731397,6.14579445237292,-18.56944230164124,8.70775678032809,16.77081944603151,12.426456089762018,-3.4525027529513035,2.0318644863728603,24.01538043049312,13.668174969717455,2.4562636173113024,-4.662780154722733
3.7259318809162765,-0.2965227133324804,0.040350125138010895,6.043964415734156,-4.964914366243528,10.91698357271756,-6.170903642398969,8.898866972029289,-13.591318079096428,-1.4371345136585036,-0.027941568505214533,6.198378989598996,12.231293978007947,9.70161497668253,15.072049192481655,5.742949634459523,3.17901934240346,3.626312849372657,-7.889127148452158,-8.437182472424448,-11.152112507802496,-2.8252925139797718,-1.5296493724929023,-0.13716535270636598,-0.6150921533759933,-2.8139060624844245,-6.442252295379964,-1.324296754309156,-6.633864079611387,-4.527418614139807,-1.1820097332858055,0.0,0.0,3.584953625232683,1.1876944863725625,7.42203523014192,-6.004589141261253,4.062555578287895,0.17418364185410726,3.730531067443867,4.7863700285329625,1.7098191692474753,18.649420431702502,5.743840216204508,-1.6116300994038677,-9.487179136388242
1.4238369410158147,-4.917849860327801,-0.34309793510883146,-7.073439561154133,-6.196932365439416,20.141421871535744,2.1924194816546865,6.686090430652489,-4.258029367683058,2.247020121321829,0.892957404704322,8.90104261372806,21.232526250217337,8.400282995464291,8.463911039738054,-4.771308687954981,10.106647857230962,4.0112184336964765,-17.967322995010758,-10.433026636202824,-29.08419525016382,-4.836820763227247,-0.03864150608510651,3.9689075090126833,0.4598678017440889,-5.3077738241376515,-8.071196738228327,8.202666347010767,2.6418706757724233,-3.330278074456437,-0.9701747048684809,0.1383134940085223,0.0,5.395461910887109,6.266789972843811,9.597210068369522,4.994700499826895,6.261916970000037,3.0772699671953974,4.654086894083963,9.779577377018706,4.313935831379605,15.340260058410928,14.61643131827584,16.148833504425745,-11.897134421064564
