,abs_coef,coef,edge_conn,name
9104,0.000263479879033,-0.000263479879033,58_167,LG_L--Mammillary_R
9105,0.000263448463906,0.000263448463906,55_138,IOG_R--CGC_L
9106,0.00026343737015,-0.00026343737015,0_149,SFG_L--PTR_R
9107,0.000263317047192,0.000263317047192,3_107,SFG_PFC_R--PCT_R
9108,0.000263288512827,-0.000263288512827,12_83,IFG_orbitalis_L--Thal_R
9109,0.000263283455144,0.000263283455144,63_187,subcallosal_ACC_R--PSIG_L
9110,0.000263240594819,0.000263240594819,53_84,MOG_R--Hypothalamus_L
9111,0.000263189302687,0.000263189302687,8_44,MFG_DPFC_L--PHG_L
9112,0.000263133353117,-0.000263133353117,2_171,SFG_PFC_L--LV_body_L
9113,0.000263045877682,0.000263045877682,43_111,ITG_R--ML_R
9114,0.000262996297352,-0.000262996297352,123_170,GCC_R--LV_frontal_L
9115,0.000262941230452,0.000262941230452,9_98,MFG_DPFC_R--Midbrain_L
9116,0.000262839039306,0.000262839039306,19_91,MFOG_R--RedNc_R
9117,0.000262822798581,-0.000262822798581,144_173,Fx_L--LV_occipital_L
9118,0.00026279277153,0.00026279277153,5_58,SFG_pole_R--LG_L
9119,0.000262764083206,-0.000262764083206,85_102,Hypothalamus_R--SCP_L
9120,0.000262746882388,-0.000262746882388,77_99,Caud_R--Midbrain_R
9121,0.000262655505837,0.000262655505837,5_102,SFG_pole_R--SCP_L
9122,0.000262600527012,0.000262600527012,99_188,Midbrain_R--PSIG_R
9123,0.000262570445985,-0.000262570445985,45_76,PHG_R--Caud_L
9124,0.000262543598118,-0.000262543598118,38_46,MTG_L--ENT_L
9125,0.000262534116775,-0.000262534116775,18_48,MFOG_L--FuG_L
9126,0.000262510018355,-0.000262510018355,41_53,MTG_R_pole--MOG_R
9127,0.000262499544968,0.000262499544968,98_116,Midbrain_L--ACR_L
9128,0.000262478683693,-0.000262478683693,169_187,OpticTract_R--PSIG_L
9129,0.00026245583416,-0.00026245583416,173_188,LV_occipital_L--PSIG_R
9130,0.000262292315359,0.000262292315359,25_127,PrCG_R--SCC_R
9131,0.000262200604874,-0.000262200604874,45_123,PHG_R--GCC_R
9132,0.000262175619114,0.000262175619114,14_174,IFG_triangularis_L--LV_temporal_L
9133,0.000262140412957,-0.000262140412957,150_173,SS_L--LV_occipital_L
9134,0.000262077799372,-0.000262077799372,138_159,CGC_L--AnsaLenticularis_R
9135,0.000261989925885,-0.000261989925885,48_170,FuG_L--LV_frontal_L
9136,0.000261953684365,-0.000261953684365,63_184,subcallosal_ACC_R--PSTG_R
9137,0.000261913923485,-0.000261913923485,7_165,MFG_R--OlfactoryRadiation_R
9138,0.000261841740125,-0.000261841740125,159_188,AnsaLenticularis_R--PSIG_R
9139,0.000261736740117,-0.000261736740117,96_153,CP_L--SFO_R
9140,0.0002616592745,-0.0002616592745,51_138,SOG_R--CGC_L
9141,0.000261598204395,-0.000261598204395,2_20,SFG_PFC_L--RG_L
9142,0.000261593635338,-0.000261593635338,24_44,PrCG_L--PHG_L
9143,0.000261429071464,0.000261429071464,9_181,MFG_DPFC_R--PIns_L
9144,0.000261425222228,0.000261425222228,59_81,LG_R--GP_R
9145,0.000261379337031,-0.000261379337031,20_48,RG_L--FuG_L
9146,0.000261350409097,0.000261350409097,108_177,ICP_L--LV_atrium_R
9147,0.000261341139096,-0.000261341139096,96_124,CP_L--BCC_L
9148,0.000261338385072,0.000261338385072,27_91,SPG_R--RedNc_R
9149,0.000261336705643,0.000261336705643,52_83,MOG_L--Thal_R
9150,0.000261260052037,0.000261260052037,135_183,RLIC_R--PSTG_L
9151,0.000261131345471,0.000261131345471,133_184,PLIC_R--PSTG_R
9152,0.000261109218363,-0.000261109218363,96_97,CP_L--CP_R
9153,0.000261090913849,0.000261090913849,99_165,Midbrain_R--OlfactoryRadiation_R
9154,0.000261049522217,-0.000261049522217,54_179,IOG_L--LV_temporal_R
9155,0.000261049453267,-0.000261049453267,75_163,Hippo_R--LenticularFasc_R
9156,0.000261005701681,0.000261005701681,47_135,ENT_R--RLIC_R
9157,0.000261004342774,0.000261004342774,88_89,NucAccumbens_L--NucAccumbens_R
9158,0.000260956950635,-0.000260956950635,29_34,SMG_R--STG_L
9159,0.000260950597594,-0.000260950597594,37_110,STG_R_pole--ML_L
9160,0.000260914654417,0.000260914654417,37_151,STG_R_pole--SS_R
9161,0.000260826184105,0.000260826184105,102_175,SCP_L--LV_frontal_R
9162,0.000260718575059,0.000260718575059,53_135,MOG_R--RLIC_R
9163,0.000260693904955,-0.000260693904955,0_54,SFG_L--IOG_L
9164,0.00026059756772,0.00026059756772,169_174,OpticTract_R--LV_temporal_L
9165,0.000260461491208,0.000260461491208,131_172,ALIC_R--LV_atrium_L
9166,0.000260451536375,-0.000260451536375,41_100,MTG_R_pole--CST_L
9167,0.000260449660788,-0.000260449660788,95_166,cerebellum_L--Mammillary_L
9168,0.000260435057104,0.000260435057104,34_120,STG_L--PCR_L
9169,0.000260395560911,0.000260395560911,82_99,Thal_L--Midbrain_R
9170,0.000260298078695,-0.000260298078695,70_101,Ins_L--CST_R
9171,0.000260267804975,0.000260267804975,12_182,IFG_orbitalis_L--PIns_R
9172,0.000260202671931,-0.000260202671931,91_166,RedNc_R--Mammillary_L
9173,0.000260192606137,0.000260192606137,122_187,GCC_L--PSIG_L
9174,0.000260102977034,0.000260102977034,31_171,AG_R--LV_body_L
9175,0.000260078540554,0.000260078540554,86_123,Mynert_L--GCC_R
9176,0.00026004039485,0.00026004039485,12_21,IFG_orbitalis_L--RG_R
9177,0.000260014141734,0.000260014141734,75_180,Hippo_R--III_and_IV_ventricle
9178,0.000259994947809,-0.000259994947809,30_171,AG_L--LV_body_L
9179,0.000259963013018,-0.000259963013018,60_80,rostral_ACC_L--GP_L
9180,0.000259961428601,0.000259961428601,80_162,GP_L--LenticularFasc_L
9181,0.00025994245399,0.00025994245399,149_154,PTR_R--SLF_L
9182,0.000259845043234,0.000259845043234,41_182,MTG_R_pole--PIns_R
9183,0.00025983558593,-0.00025983558593,67_140,dorsal_ACC_R--CGH_L
9184,0.000259766835864,-0.000259766835864,62_113,subcallosal_ACC_L--Pons_R
9185,0.000259677396799,0.000259677396799,137_140,EC_R--CGH_L
9186,0.000259630329233,0.000259630329233,99_173,Midbrain_R--LV_occipital_L
9187,0.00025961589029,-0.00025961589029,68_159,PCC_L--AnsaLenticularis_R
9188,0.000259607153838,0.000259607153838,61_186,rostral_ACC_R--PSMG_R
9189,0.000259587948622,-0.000259587948622,78_94,Put_L--cerebellum_R
9190,0.000259493468708,0.000259493468708,56_93,Cu_L--Snigra_R
9191,0.000259492602571,-0.000259492602571,61_74,rostral_ACC_R--Hippo_L
9192,0.000259454387533,0.000259454387533,7_19,MFG_R--MFOG_R
9193,0.000259454271116,0.000259454271116,10_105,IFG_opercularis_L--MCP_R
9194,0.000259444263995,0.000259444263995,161_181,AnteriorCom_R--PIns_L
9195,0.000259402599887,0.000259402599887,75_156,Hippo_R--UNC_L
9196,0.000259401523289,0.000259401523289,85_156,Hypothalamus_R--UNC_L
