"coef","pvalue","tscore","edge","cor_coef","pvalue_adj"
124.77242808667124,0.16399202059684792,1.4376804556801344,"MCP_R_to_GP_R",0.2871519945444612,"1.0"
-620.5979185942023,0.16399703065580273,-1.4376626279816238,"LV_frontal_L_to_FuG_R",-0.2871487273710337,"1.0"
-1086.5953923656798,0.16401979767694833,-1.4375816197570779,"LV_atrium_L_to_BCC_L",-0.28713388136222795,"1.0"
-408.54723136004867,0.1641058907763463,-1.4372753701762233,"LV_body_L_to_PrCu_R",-0.28707775452496903,"1.0"
250.5410452800404,0.16415357216618467,1.4371058138964288,"Midbrain_L_to_MFG_DPFC_R",0.28704667840994286,"1.0"
-33.80229196419252,0.16420912540860264,-1.436908314983672,"PSTG_L_to_SOG_R",-0.28701047985283357,"1.0"
1245.9493193161059,0.16425245179425021,1.436754321358239,"Hippo_R_to_PHG_L",0.28698225430233143,"1.0"
-49.53348720142817,0.16426613911185048,-1.436705679731413,"NucAccumbens_L_to_STG_L_pole",-0.28697333860460333,"1.0"
-203.21500431824114,0.1642977523833,-1.4365933457636209,"ACR_L_to_PCT_R",-0.2869527482249438,"1.0"
-3.5826721349195663,0.1643120801664761,-1.4365424394208772,"SCR_L_to_MFG_L",-0.2869434171592296,"1.0"
873.358391985337,0.16431718491857875,1.43652430319442,"AnsaLenticularis_L_to_SLF_R",0.2869400927930249,"1.0"
-2694.2918158982015,0.16437874267558716,-1.4363056356499266,"SFO_L_to_ITG_L",-0.28690001026562434,"1.0"
3413.4131945046474,0.16453268485739925,1.4357590847132131,"Mammillary_R_to_SPG_L",0.2867998189731661,"1.0"
0.3514180240336285,0.16455758095380602,1.4356707330570744,"PSMG_R_to_SLF_R",0.28678362185584994,"1.0"
-44.344747467777694,0.16458471245023698,-1.4355744605978666,"Cu_R_to_STG_R_pole",-0.28676597237283025,"1.0"
88.45910690195821,0.16465252132942776,1.4353339056299799,"IFO_R_to_subgenual_ACC_L",0.28672187052134945,"1.0"
-651.108533200577,0.16472882730523386,-1.435063301925393,"LV_frontal_L_to_PrCu_R",-0.28667225754268655,"1.0"
-7.153965430636872,0.1647350028291702,-1.4350414060809178,"PIns_L_to_ACR_L",-0.2866682430175994,"1.0"
-379.75261389905853,0.16473873072246736,-1.4350281888376277,"PCR_R_to_IFG_triangularis_L",-0.2866658196758155,"1.0"
-409.22300943942014,0.1647572783998708,-1.43496243162803,"SOG_L_to_SFG_PFC_L",-0.28665376320752517,"1.0"
-8.081723723770788,0.1648120995317618,-1.4347681086195212,"EC_L_to_MOG_L",-0.2866181336310585,"1.0"
9860.181099559997,0.16484281238609497,1.434659264256227,"Hippo_L_to_SFG_R",0.28659817624375244,"1.0"
1162.7181176188349,0.16484945146273558,1.43463573793899,"LV_atrium_R_to_LFOG_L",0.2865938624773028,"1.0"
-1.3051022586232455,0.1648956135625102,-1.4344721783533667,"PTR_R_to_Hippo_R",-0.28656387184249155,"1.0"
-345.43058835039295,0.16506435437396993,-1.4338746156110749,"PSTG_L_to_EC_R",-0.2864542943013612,"1.0"
295.93694255278456,0.16508677618196682,1.4337952500460251,"PSTG_R_to_ML_L",0.28643973986505017,"1.0"
3465.355600343349,0.16518096538794624,1.4334619467923881,"Mammillary_R_to_SCP_R",0.28637861495776007,"1.0"
68.50380811783685,0.16526240364992137,1.4331738876634543,"CGH_R_to_GP_R",0.28632578461087316,"1.0"
-54.971979195079925,0.16536707686256746,-1.4328038103185805,"PTR_R_to_dorsal_ACC_L",-0.2862579082040957,"1.0"
-159.431570916035,0.1654255953739054,-1.4325969971116808,"SFO_L_to_SFG_R",-0.28621997442535735,"1.0"
1.660061151083378,0.16543947068579404,1.4325479682842188,"SLF_R_to_Thal_R",0.28621098133668116,"1.0"
326.5730617003189,0.16563006241626857,1.4318748403587018,"Mynert_R_to_PCC_R",0.2860875055292017,"1.0"
905.009342339833,0.1656484855460262,1.4318098068683855,"cerebellum_L_to_rostral_ACC_L",0.2860755752991218,"1.0"
-142.6531016383229,0.16572146212185376,-1.4315522571708803,"SPG_R_to_IFG_orbitalis_L",-0.286028327148791,"1.0"
29.002534979106727,0.16586580422910135,1.431043111261215,"Midbrain_L_to_Put_R",0.28593491689140277,"1.0"
30.707605883419042,0.16595669431954754,1.430722691900779,"Snigra_R_to_Caud_R",0.2858761270978685,"1.0"
168.50074377113322,0.166056842940665,1.4303697958905854,"LV_occipital_L_to_ICP_L",0.2858113748292163,"1.0"
-96.31549243264796,0.16609387977339118,-1.4302393315723039,"PLIC_L_to_LFOG_L",-0.28578743516947486,"1.0"
4222.468481654202,0.16611324952043274,1.4301711098424017,"Mammillary_R_to_Thal_R",0.28577491655274867,"1.0"
79.42406818062118,0.16617469477401015,1.4299547371613064,"SCP_R_to_PCC_R",0.28573521142218555,"1.0"
477.26946124028865,0.16623210333812538,1.4297526371906635,"MCP_L_to_MTG_R_pole",0.28569812405386247,"1.0"
-1955.496298154963,0.16623717733097942,-1.4297347774983238,"PSMG_L_to_SFO_L",-0.2856948465597453,"1.0"
17.924962750913455,0.16623967712784735,1.4297259787497025,"Mynert_R_to_MFOG_L",0.2856932318671669,"1.0"
-1437.4019651711503,0.1662814590265054,-1.429578931131162,"MTG_L_to_MFG_DPFC_R",-0.2856662462266826,"1.0"
172.41118176250097,0.16640139743558194,1.4291569832211601,"LenticularFasc_R_to_MCP_L",0.2855888081188331,"1.0"
620.0537516909444,0.16652770452021917,1.4287128935296678,"IOG_L_to_PrCG_R",0.2855073003919344,"1.0"
833.4093236756074,0.16656286713534985,1.4285893114920176,"LG_L_to_MFOG_R",0.28548461718047546,"1.0"
-54.77376335024322,0.16656631442220998,-1.428577196831103,"LG_L_to_SPG_R",-0.2854823935352627,"1.0"
2156.464652723984,0.16658149164806219,1.4285238625093337,"Mammillary_R_to_BCC_R",0.28547260396918656,"1.0"
-82.5683969866768,0.16669024492125853,-1.4281418062888738,"CGC_L_to_IFG_orbitalis_L",-0.28540247456969736,"1.0"
-3.2389773705201996,0.16669998400797603,-1.428107602088851,"PSTG_L_to_AG_L",-0.2853961958983657,"1.0"
4.366469426748202,0.16678886040519583,1.427795537331612,"PrCu_L_to_PrCG_L",0.2853389102409037,"1.0"
41.12979451033829,0.1668533593266213,1.42756915073168,"LV_atrium_L_to_CGH_R",0.2852973505894632,"1.0"
3653.56391630389,0.16690990229059305,1.4273707466458037,"LV_atrium_L_to_SMG_L",0.28526092659517605,"1.0"
-2.432395858172134,0.16695461082926827,-1.4272139065964824,"PCR_R_to_PCC_R",-0.2852321322556668,"1.0"
4796.79956462867,0.16700937082464842,1.4270218513177002,"Medulla_R_to_STG_R",0.2851968716834741,"1.0"
230.09393770197266,0.1670130563075397,1.4270089273353586,"dorsal_ACC_R_to_SOG_L",0.2851944988510171,"1.0"
-1.7229148670933294,0.167118994329727,-1.4266375292506446,"GCC_R_to_RG_L",-0.28512630822975066,"1.0"
-1.6047845678100705,0.16721410765160594,-1.426304241101909,"Thal_R_to_IFG_triangularis_R",-0.2850651111049548,"1.0"
-7.120486150611302,0.16727853712136623,-1.4260785590058933,"Hippo_L_to_FuG_L",-0.28502367022194675,"1.0"
-1623.1904249566053,0.16735147018783733,-1.425823174700837,"LV_occipital_R_to_LV_temporal_L",-0.28497677334199845,"1.0"
22.19740403803186,0.1673613380109217,1.4257886281239855,"PoCG_L_to_SFG_R",0.28497042930765887,"1.0"
4925.461278548956,0.16737331290842944,1.4257467070140457,"TAP_L_to_rostral_ACC_L",0.2849627309849103,"1.0"
2133.74048258736,0.16741411931126426,1.42560387207927,"LV_atrium_L_to_ENT_L",0.28493650060157194,"1.0"
695645.327369395,0.16741411931126426,1.42560387207927,"Mammillary_R_to_PCC_L",0.28493650060157194,"1.0"
4885.3685645686455,0.16741411931126426,1.42560387207927,"LV_atrium_L_to_RedNc_L",0.2849365006015719,"1.0"
55144.71047177129,0.1674141193112643,1.4256038720792699,"MTG_L_to_SFG_pole_L",0.284936500601572,"1.0"
91772.53227940535,0.1674141193112643,1.4256038720792699,"MOG_L_to_SFG_pole_L",0.28493650060157194,"1.0"
5757.4481517092545,0.1674141193112643,1.4256038720792699,"Hypothalamus_L_to_SFG_pole_L",0.284936500601572,"1.0"
132355.56739623443,0.1674141193112643,1.4256038720792699,"cerebellum_R_to_SFG_pole_L",0.284936500601572,"1.0"
85747.33395477393,0.1674141193112643,1.4256038720792699,"PSMG_L_to_SFG_pole_L",0.284936500601572,"1.0"
7414.353520420614,0.1674141193112643,1.4256038720792699,"MTG_L_pole_to_SFG_pole_R",0.28493650060157194,"1.0"
4409.447454735156,0.1674141193112643,1.4256038720792699,"PIns_L_to_SFG_pole_R",0.28493650060157194,"1.0"
3041.5772869953535,0.1674141193112643,1.4256038720792699,"cerebellum_R_to_LFOG_L",0.28493650060157194,"1.0"
3693.9446472080494,0.1674141193112643,1.4256038720792699,"ENT_L_to_RG_L",0.28493650060157205,"1.0"
6119.673040656856,0.1674141193112643,1.4256038720792699,"LG_R_to_SMG_L",0.2849365006015719,"1.0"
3948.826785469135,0.1674141193112643,1.4256038720792699,"Medulla_R_to_SMG_L",0.28493650060157205,"1.0"
803175.8637645764,0.1674141193112643,1.4256038720792699,"Mammillary_R_to_AG_L",0.28493650060157194,"1.0"
3014.4910262276057,0.1674141193112643,1.4256038720792699,"Mammillary_R_to_PrCu_L",0.28493650060157205,"1.0"
292770.3314870353,0.1674141193112643,1.4256038720792699,"Medulla_L_to_MTG_L",0.284936500601572,"1.0"
7149.106084217312,0.1674141193112643,1.4256038720792699,"rostral_ACC_L_to_MTG_L_pole",0.2849365006015721,"1.0"
1808.652904223816,0.1674141193112643,1.4256038720792699,"ICP_R_to_MTG_L_pole",0.2849365006015719,"1.0"
190618.7589634839,0.1674141193112643,1.4256038720792699,"Medulla_L_to_MTG_L_pole",0.28493650060157194,"1.0"
171326.07090418835,0.1674141193112643,1.4256038720792699,"Medulla_L_to_ITG_L",0.28493650060157205,"1.0"
4815.897217199131,0.1674141193112643,1.4256038720792699,"Ins_L_to_ENT_L",0.2849365006015719,"1.0"
2772.8476580434813,0.1674141193112643,1.4256038720792699,"TAP_R_to_ENT_L",0.284936500601572,"1.0"
15638.134281061819,0.1674141193112643,1.4256038720792699,"Hypothalamus_L_to_ENT_R",0.284936500601572,"1.0"
556317.5876647966,0.1674141193112643,1.4256038720792699,"Medulla_L_to_FuG_L",0.28493650060157194,"1.0"
431461.77715218754,0.1674141193112643,1.4256038720792699,"Medulla_L_to_LG_L",0.284936500601572,"1.0"
3587.133045639499,0.1674141193112643,1.4256038720792699,"Mammillary_R_to_rostral_ACC_L",0.2849365006015719,"1.0"
3636.898527789259,0.1674141193112643,1.4256038720792699,"Hypothalamus_R_to_Hippo_L",0.284936500601572,"1.0"
2630.73657777608,0.1674141193112643,1.4256038720792699,"III_and_IV_ventricle_to_Hippo_L",0.28493650060157194,"1.0"
21733.323756732927,0.1674141193112643,1.4256038720792699,"CGH_R_to_Snigra_L",0.284936500601572,"1.0"
6357.482952816797,0.1674141193112643,1.4256038720792699,"LV_occipital_L_to_Medulla_L",0.2849365006015719,"1.0"
302067.0917481118,0.1674141193112643,1.4256038720792699,"Fx_ST_L_to_Medulla_R",0.284936500601572,"1.0"
4169.977462578904,0.1674141193112643,1.4256038720792699,"PIns_L_to_Medulla_R",0.284936500601572,"1.0"
430828.76398148295,0.1674141193112643,1.4256038720792699,"Mammillary_R_to_SCC_L",0.28493650060157205,"1.0"
3938.8753077234514,0.1674141193112643,1.4256038720792699,"LV_occipital_L_to_OlfactoryRadiation_L",0.28493650060157205,"1.0"
2981.2959959733234,0.16741411931126438,1.4256038720792696,"ML_R_to_SFG_pole_L",0.2849365006015719,"1.0"
10658.133185604633,0.16741411931126438,1.4256038720792696,"TAP_L_to_SFG_pole_L",0.284936500601572,"1.0"
2522.546226438317,0.16741411931126438,1.4256038720792696,"SFO_L_to_SFG_pole_L",0.28493650060157205,"1.0"
6746.246939459636,0.16741411931126438,1.4256038720792696,"Hypothalamus_L_to_SFG_pole_R",0.2849365006015719,"1.0"
4516.485981263324,0.16741411931126438,1.4256038720792696,"CGH_R_to_MFOG_L",0.28493650060157205,"1.0"
46246.70939359241,0.16741411931126438,1.4256038720792696,"SFO_L_to_RG_R",0.28493650060157205,"1.0"
4452.99930368457,0.16741411931126438,1.4256038720792696,"LG_R_to_PrCG_L",0.28493650060157194,"1.0"
6908.798939628686,0.16741411931126438,1.4256038720792696,"LV_body_R_to_STG_L_pole",0.28493650060157194,"1.0"
3105.387400592401,0.16741411931126438,1.4256038720792696,"subgenual_ACC_R_to_MTG_L_pole",0.2849365006015719,"1.0"
2045.5823021876363,0.16741411931126438,1.4256038720792696,"Snigra_L_to_Cu_R",0.28493650060157205,"1.0"
3944.0931082456577,0.16741411931126438,1.4256038720792696,"LV_atrium_L_to_rostral_ACC_L",0.284936500601572,"1.0"
3052.9690966437824,0.16741411931126438,1.4256038720792696,"PSMG_L_to_rostral_ACC_L",0.28493650060157205,"1.0"
5802.060669086544,0.16741411931126438,1.4256038720792696,"OlfactoryRadiation_L_to_Hippo_L",0.28493650060157194,"1.0"
2044.2376883235454,0.16741411931126438,1.4256038720792696,"UNC_L_to_Hippo_R",0.28493650060157194,"1.0"
33864.13948333954,0.16741411931126438,1.4256038720792696,"LV_atrium_L_to_Medulla_L",0.284936500601572,"1.0"
688679.3750698378,0.16741411931126438,1.4256038720792696,"PSIG_L_to_Medulla_L",0.28493650060157194,"1.0"
495894.8335909179,0.16741411931126438,1.4256038720792696,"EC_L_to_Medulla_R",0.28493650060157194,"1.0"
109245.86515244746,0.16741411931126438,1.4256038720792696,"Mammillary_R_to_TAP_L",0.28493650060157205,"1.0"
3352.8821171240056,0.16741411931126438,1.4256038720792696,"SFO_L_to_CGH_L",0.28493650060157205,"1.0"
6039.952228188221,0.16741411931126438,1.4256038720792696,"Mammillary_R_to_PTR_L",0.2849365006015719,"1.0"
1545.5932430641387,0.16741411931126438,1.4256038720792696,"LV_atrium_L_to_SFO_L",0.28493650060157205,"1.0"
144782.0464519537,0.16741411931126443,1.4256038720792694,"cerebellum_L_to_SFG_pole_L",0.28493650060157194,"1.0"
4287.83579146737,0.16741411931126443,1.4256038720792694,"ENT_L_to_LFOG_L",0.284936500601572,"1.0"
2445.492577966515,0.16741411931126443,1.4256038720792694,"CGH_L_to_Medulla_L",0.28493650060157205,"1.0"
469386.3278323566,0.16741411931126443,1.4256038720792694,"Mammillary_R_to_SCC_R",0.2849365006015721,"1.0"
87.16817911193327,0.16755699794664589,1.4251039726229753,"ALIC_L_to_subgenual_ACC_L",0.2848446934094364,"1.0"
2.2290648757405314,0.16765140297250494,1.4247738584217222,"MOG_R_to_FuG_R",0.2847840632048553,"1.0"
-1.207520293822431,0.16773333253486342,-1.4244874888672447,"ALIC_R_to_IFG_orbitalis_R",-0.28473146456301623,"1.0"
8.30907249668283,0.16782006129485097,1.424184466609388,"Mynert_R_to_STG_R",0.28467580445199486,"1.0"
1988.5232644517353,0.16800345330558442,1.423544124508633,"PSTG_R_to_SFO_L",0.28455817486769336,"1.0"
2481.6689010305913,0.16804059535874072,1.423414505321211,"Mammillary_R_to_dorsal_ACC_R",0.28453436251349284,"1.0"
-24.497510780638198,0.16805274958047645,-1.423372094219978,"PSIG_L_to_Thal_L",-0.28452657105138474,"1.0"
-2.7055915139199866,0.1680808469307488,-1.4232740603537126,"BCC_R_to_SFG_PFC_L",-0.2845085607596418,"1.0"
979.9126684523131,0.1681169359421161,1.4231481621950128,"EC_L_to_Hippo_R",0.2844854309375631,"1.0"
-1197.5369811144565,0.16826311412849998,-1.4226384340811087,"LV_atrium_L_to_GCC_R",-0.28439177937083454,"1.0"
57.80170671280442,0.16835686685319834,1.4223117017699418,"Put_R_to_subgenual_ACC_L",0.2843317450607709,"1.0"
-768.6037859994266,0.16848330653785873,-1.421871284496539,"CGH_R_to_rostral_ACC_R",-0.2842508168034529,"1.0"
-140.25233122912448,0.16855020360964135,-1.4216383742258547,"LV_frontal_L_to_IFG_opercularis_L",-0.2842080162474009,"1.0"
-671.6232095914813,0.16862428569344484,-1.4213805347513322,"SCC_R_to_MFG_DPFC_L",-0.28416063261583013,"1.0"
39.924418747204484,0.1686266149395528,1.4213724293810786,"CGC_R_to_CST_L",0.2841591430433639,"1.0"
2246.9905671269184,0.16880990977415833,1.4207348759873755,"PCT_R_to_MTG_L_pole",0.2840419695895919,"1.0"
-434.62285404426115,0.1689171597287728,-1.4203620858317088,"Medulla_R_to_PCT_R",-0.2839734500426204,"1.0"
3.5667971908721356,0.16898581137914404,1.4201235589013814,"CST_R_to_SFG_R",0.28392960605190165,"1.0"
-281.04133052106044,0.16898777304458829,-1.4201167443260772,"PTR_R_to_IFG_orbitalis_L",-0.2839283534284846,"1.0"
2103.5795196104636,0.16903097916661775,1.4199666678143221,"LV_atrium_L_to_SFG_L",0.28390076669623804,"1.0"
5.790372070087628,0.1690524891512514,1.4198919642979055,"LG_L_to_MOG_L",0.283887034598371,"1.0"
84.51642215177088,0.16910419740370514,1.4197124142201702,"PSMG_L_to_Cu_R",0.2838540287543397,"1.0"
-4.5493397617883025,0.16922861361264538,-1.419280575208083,"Thal_R_to_Amyg_R",-0.28377464169371325,"1.0"
-36.326626213235755,0.16932050713049676,-1.418961782905235,"MOG_L_to_PoCG_L",-0.2837160328139156,"1.0"
686.3209708738049,0.1693625583707501,1.4188159470226265,"Hypothalamus_R_to_MTG_L",0.28368922032320915,"1.0"
16.611512708525076,0.1694609216253733,1.418474931178638,"PSIG_R_to_CP_R",0.2836265206450895,"1.0"
-138.0332088813033,0.16952370397313338,-1.4182573536082472,"SCC_R_to_IFG_triangularis_L",-0.2835865146097569,"1.0"
3.534698544355153,0.16997688231680208,1.4166887329605424,"Put_R_to_SMG_R",0.28329804817718757,"1.0"
303.08537366519647,0.16998306788113016,1.4166673455301568,"subgenual_ACC_R_to_PHG_R",0.2832941145367335,"1.0"
-2.8599385133172777,0.17006025843042233,-1.4164005009924894,"Put_R_to_STG_R",-0.28324503448559774,"1.0"
560.4181307071607,0.17007011568717417,1.4163664318325107,"Midbrain_L_to_STG_R_pole",0.2832387680696497,"1.0"
7.879601921483552,0.1700932555156453,1.416286460960932,"PSIG_R_to_PLIC_R",0.2832240587078461,"1.0"
-8.788621178822762,0.17023896797228247,-1.4157830806883505,"LV_frontal_L_to_SFG_pole_R",-0.28313146537542283,"1.0"
1401.6571101146164,0.17030126845317323,1.4155679616302037,"Mammillary_R_to_GP_R",0.2830918932921485,"1.0"
1780.2593483075823,0.1703239328986948,1.4154897185334074,"LV_occipital_L_to_ICP_R",0.2830774997767289,"1.0"
17.981004199399994,0.1703884350901231,1.415267087021492,"RLIC_L_to_Pons_R",0.28303654367834413,"1.0"
-803.6448814821215,0.17043714998269607,-1.4150989905286877,"PSTG_L_to_SFG_PFC_R",-0.28300561901345345,"1.0"
14.78234454630896,0.17045453637873956,1.4150390060077067,"TAP_R_to_MCP_R",0.2829945834641722,"1.0"
-38.29536936999979,0.17059138262691828,-1.4145670455338135,"TAP_L_to_Thal_R",-0.28290775142525404,"1.0"
-80.88927263911583,0.17065326166672873,-1.4143537340541141,"CGH_L_to_IFG_triangularis_R",-0.28286850375715633,"1.0"
3.6906572893689655,0.17068335510425167,1.4142500172824632,"Put_R_to_PrCG_R",0.2828494201571937,"1.0"
-102.67726889794478,0.17079921488187486,-1.4138508438527586,"LG_L_to_SFG_PFC_L",-0.28277597021287304,"1.0"
92.15962370533735,0.1708005622503735,1.413846203015941,"UNC_R_to_SCC_L",0.2827751162460039,"1.0"
-1577.9600051473299,0.17083857415623632,-1.4137152879587846,"SCC_L_to_NucAccumbens_L",-0.2827510261063245,"1.0"
2637.2038768528073,0.17085047822684812,1.4136742944792011,"AnteriorCom_L_to_cerebellum_L",0.28274348264209836,"1.0"
-855.9266330093075,0.17089383623980314,-1.4135250038388325,"SLF_R_to_NucAccumbens_R",-0.28271601030275073,"1.0"
15.223715006444872,0.17091110980943458,1.4134655357767827,"LV_frontal_R_to_PLIC_L",0.28270506684571084,"1.0"
-1564.7988318243088,0.170948943112059,-1.4133353030766576,"LV_occipital_L_to_SCR_L",-0.28268110072271224,"1.0"
-6.303388266827288,0.17095942931563624,-1.4132992107344478,"CP_R_to_Amyg_R",-0.28267445872178926,"1.0"
3.2076182826459236,0.17109201276072958,1.4128430256958902,"Cu_L_to_MOG_L",0.2825905044048512,"1.0"
965.5272046651841,0.1711460441981371,1.4126571985579033,"PLIC_L_to_STG_R_pole",0.28255630372227547,"1.0"
688.0452835717373,0.1711541043194729,1.4126294818720622,"LenticularFasc_L_to_CP_R",0.28255120249354304,"1.0"
-600.5705038050937,0.17135895271586926,-1.4119254103703505,"PCT_L_to_MTG_L",-0.28242161078897304,"1.0"
232.18073994098603,0.1714046114431094,1.4117685712030905,"OlfactoryRadiation_L_to_CP_L",0.2823927407978949,"1.0"
13.37263097588125,0.1714553853161263,1.4115942005004687,"UNC_R_to_Amyg_R",0.28236064280865447,"1.0"
-765.5347671065688,0.17149236192456574,-1.4114672391299345,"RG_L_to_MFG_L",-0.2823372712864748,"1.0"
486.4640108094264,0.17183829987922788,1.4102804976653387,"PTR_L_to_Medulla_L",0.2821187871866866,"1.0"
2.0539281040988135,0.17189113201030193,1.4100994246654688,"RLIC_R_to_IOG_R",0.2820854470240941,"1.0"
-4.127606893770177,0.17194591599578332,-1.409911708905964,"Hippo_R_to_IOG_R",-0.28205088268089323,"1.0"
1215.3910074597804,0.1719864556047536,1.409772831808853,"OpticTract_R_to_ICP_L",0.2820253103562928,"1.0"
-9.482303622012958,0.17200347188994594,-1.409714546666932,"ITG_L_to_IFG_orbitalis_L",-0.28201457776272726,"1.0"
1364.281898156104,0.17200785912303512,1.4096995200139908,"SCR_R_to_LFOG_L",0.28201181074605847,"1.0"
1980.9901932965518,0.17203191730117817,1.4096171241067703,"NucAccumbens_R_to_dorsal_ACC_L",0.2819966381903838,"1.0"
2.6032553904533695,0.17225152889733786,1.4088654095594724,"CGH_R_to_LG_L",0.28185820612299023,"1.0"
10.75115000215665,0.1722770945633344,1.4087779498211346,"SLF_R_to_Ins_R",0.28184209882276423,"1.0"
8.108096657062418,0.17231072875923253,1.408662903534678,"Pons_R_to_Snigra_L",0.28182091059546954,"1.0"
1.7065047900615482,0.17231673260305685,1.4086423691779124,"PrCG_R_to_SFG_R",0.2818171287123606,"1.0"
-397.2271051890424,0.17232922780909998,-1.4085996348824632,"LV_temporal_R_to_TAP_L",-0.2818092581480792,"1.0"
-1.1003019478504787,0.17242611122094276,-1.4082683720859048,"PCR_R_to_Put_R",-0.2817482460834796,"1.0"
2107.190719703481,0.17248349270457108,1.4080722438686994,"rostral_ACC_L_to_STG_L_pole",0.2817121215285678,"1.0"
6.647694362559612,0.17252519469184113,1.4079297403488762,"RLIC_R_to_LFOG_R",0.28168587327279915,"1.0"
-1383.969373595898,0.17253031647264436,-1.4079122401560735,"STG_R_pole_to_PoCG_L",-0.28168264980329727,"1.0"
198.28317853143218,0.17255550513936163,1.4078261810937416,"PrCu_L_to_RG_R",0.2816667979098682,"1.0"
-359.05922470165024,0.17255913472815287,-1.4078137811436169,"LV_body_L_to_ITG_R",-0.28166451384682384,"1.0"
-3.4130697973541664,0.17266885300024448,-1.4074390431053954,"ACR_R_to_Hippo_R",-0.28159548507620585,"1.0"
376.6177086291228,0.17271025357596298,1.40729769055078,"subgenual_ACC_L_to_PHG_R",0.2815694460364688,"1.0"
2.8298312621617643,0.17271435231254223,1.4072836978457361,"SS_R_to_SCC_L",0.28156686835835903,"1.0"
4.878450653980843,0.1727491409153838,1.407164943452283,"EC_R_to_MFG_R",0.2815449916709518,"1.0"
2993.238525558147,0.17276692082338255,1.4071042573103039,"RedNc_L_to_subgenual_ACC_L",0.28153381202656724,"1.0"
-18.313443232267023,0.17279025314990676,-1.407024627281382,"ITG_R_to_IFG_triangularis_R",-0.28151914235189013,"1.0"
-797.7913027470341,0.1728153002553831,-1.4069391544861642,"PCC_R_to_subgenual_ACC_R",-0.28150339608622366,"1.0"
5.454009057721,0.17286792604562173,1.406759602092371,"ML_R_to_Midbrain_L",0.2814703172218755,"1.0"
429.67451232172243,0.17288962601228078,1.4066855772979947,"dorsal_ACC_R_to_ITG_R",0.28145667937202606,"1.0"
422.9030826630379,0.17290108031815857,1.4066465063699485,"ICP_R_to_PoCG_L",0.2814494811279072,"1.0"
-18.865701958105834,0.17295292962523268,-1.4064696728694273,"LV_occipital_R_to_UNC_R",-0.2814169015608751,"1.0"
-1788.7113690532863,0.17300260099398374,-1.4063003069116708,"AnteriorCom_R_to_PrCG_R",-0.2813856968914755,"1.0"
9.657170208947102,0.1731076220378542,1.4059423410610308,"Pons_L_to_SCP_R",0.2813197408774566,"1.0"
-147.509114757159,0.17317056485785023,-1.4057278824268258,"LV_body_L_to_CP_R",-0.28128022448125906,"1.0"
-60.772880140688336,0.17326338344994727,-1.4054117444407375,"III_and_IV_ventricle_to_ITG_R",-0.2812219699205535,"1.0"
2.888664614166478,0.1733261526931967,1.4051980303240683,"Thal_R_to_PrCu_R",0.28118258718465927,"1.0"
253.71922429310197,0.1733330481712436,1.4051745566458884,"PSIG_R_to_ICP_R",0.2811782614237345,"1.0"
252.9597941164084,0.17342692314155492,1.4048550602124974,"AnteriorCom_L_to_Snigra_L",0.2811193824879542,"1.0"
2557.308031985761,0.1735786164128525,1.4043390746061424,"Mammillary_R_to_dorsal_ACC_L",0.2810242865119511,"1.0"
30.06987369836445,0.1736060517262079,1.404245791580129,"PCR_R_to_LFOG_R",0.2810070935975499,"1.0"
-1689.694376454068,0.17360617324533295,-1.4042453784281135,"LV_body_L_to_SMG_R",-0.2810070174492547,"1.0"
20.5735582712917,0.1737327177157863,1.4038152657446676,"ML_R_to_MFG_R",0.2809277402448314,"1.0"
-59.205189612837366,0.17384362212793597,-1.4034385172706774,"Amyg_L_to_Cu_L",-0.28085829426185865,"1.0"
97.53308894974163,0.17395484098779768,1.4030608927850867,"MCP_R_to_Put_R",0.2807886823766267,"1.0"
56.016030433850396,0.17400989601528183,1.4028740340610446,"MCP_L_to_SMG_R",0.2807542349096653,"1.0"
-222.4709055997389,0.1740167453762214,-1.402850790379052,"Medulla_R_to_MCP_L",-0.28074994985340007,"1.0"
7.9600077184340705,0.1742108811310775,1.4021922827889672,"RLIC_R_to_MTG_R_pole",0.28062854463925996,"1.0"
0.8801266691707275,0.1742147964296843,1.4021790081259584,"PLIC_R_to_Midbrain_R",0.2806260971283248,"1.0"
537.0469944687021,0.1743423721283805,1.4017465977319625,"EC_L_to_LG_R",0.28054636863341115,"1.0"
-22.472104069847983,0.17435367898645973,-1.4017082859491286,"Fx_ST_R_to_TAP_L",-0.2805393043677603,"1.0"
-0.820314865264948,0.17443105792389235,-1.4014461507932432,"PSMG_L_to_SLF_L",-0.2804909683442971,"1.0"
-15.272177479488297,0.17445718835975596,-1.4013576501197953,"LV_atrium_R_to_CST_R",-0.2804746489119551,"1.0"
1.60311273964666,0.1745514078799496,1.4010386274168751,"LV_atrium_R_to_CGH_L",0.28041581943800037,"1.0"
1800.5431088660462,0.1745792025259307,1.4009445422815576,"SFO_L_to_cerebellum_R",0.28039846903793114,"1.0"
217.33913058451486,0.17463813614694246,1.4007450908580574,"subcallosal_ACC_L_to_SFG_L",0.2803616869522974,"1.0"
50.82353897871684,0.17465860595942434,1.4006758265829904,"MCP_L_to_dorsal_ACC_R",0.28034891320479094,"1.0"
20.302338491960178,0.1747163857080359,1.4004803504859717,"PSIG_R_to_PCC_R",0.28031286261531624,"1.0"
12.908256101904053,0.17483810662549035,1.4000687217216818,"Fx_ST_L_to_ML_L",0.2802369442907256,"1.0"
