"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-683.3803433831016,0.040996217236558,-2.0978207140445755,"x90_172","RedNc_L -- LV_atrium_L",-0.28442352832905293,"0.18796877446877985"
-1.0498395523321638,0.04102622883139524,-2.097495932110077,"x14_116","IFG_triangularis_L -- ACR_L",-0.28438305569427635,"0.18796877446877985"
-6.012219288225568,0.0410458130138993,-2.0972841061883374,"x34_56","STG_L -- Cu_L",-0.2843566582308293,"0.18796877446877985"
-10.64905111404105,0.04109610680204887,-2.0967405236869605,"x40_86","MTG_L_pole -- Mynert_L",-0.2842889147462722,"0.18800626728601252"
-27.84518996502996,0.04124578975555517,-2.0951261567245902,"x32_80","PrCu_L -- GP_L",-0.28408770060255706,"0.18839499786998137"
-11.899613101506697,0.041305340271486655,-2.0944853111283304,"x48_130","FuG_L -- ALIC_L",-0.28400781541723497,"0.18839499786998137"
-4.858186600089456,0.04130766022725907,-2.0944603615257353,"x96_130","CP_L -- ALIC_L",-0.2840047051824112,"0.18839499786998137"
-2.338121823967217,0.04135699640807226,-2.09393007248778,"x185_187","PSMG_L -- PSIG_L",-0.28393859686169665,"0.18842753975718635"
-218.81657352825565,0.04156424528397638,-2.0917084725350077,"x106_171","PCT_L -- LV_body_L",-0.2836615977720732,"0.18883024360491887"
-29.172631302955544,0.041593431020068385,-2.091396393206788,"x6_150","MFG_L -- SS_L",-0.2836226806250662,"0.18883024360491887"
-8.618761604839712,0.04160126144966557,-2.09131269592453,"x12_48","IFG_orbitalis_L -- FuG_L",-0.2836122431063867,"0.18883024360491887"
-63.43293040514425,0.041658778376043655,-2.090698334277236,"x30_36","AG_L -- STG_L_pole",-0.2835356256914351,"0.18883024360491887"
-126.8872066098426,0.041696579021119964,-2.0902949729557636,"x72_76","Amyg_L -- Caud_L",-0.28348531930251647,"0.18883024360491887"
-42.463979579324054,0.04169913106258679,-2.090267752246405,"x56_181","Cu_L -- PIns_L",-0.2834819243076962,"0.18883024360491887"
-536.0069882065816,0.04175609232211363,-2.089660567040959,"x70_108","Ins_L -- ICP_L",-0.28340619277502466,"0.18889660812384737"
-73.78077227242605,0.041806414666620884,-2.089124750730322,"x16_74","LFOG_L -- Hippo_L",-0.2833393583655924,"0.1889328355126136"
-9.200060286767632,0.04192955578106848,-2.0878159512717853,"x56_183","Cu_L -- PSTG_L",-0.28317608946628753,"0.18929774172140623"
668.5401519211438,0.042013899703708266,2.08692143827144,"x132_164","PLIC_L -- OlfactoryRadiation_L",0.28306448742303864,"0.18932940088417763"
-91.21220604249092,0.04202137430598433,-2.0868422415974965,"x136_171","EC_L -- LV_body_L",-0.2830546060615275,"0.18932940088417763"
-2.945544256350486,0.04223433848759525,-2.084590935908424,"x30_183","AG_L -- PSTG_L",-0.28277367317195445,"0.1899648210698189"
-17.58327466418253,0.04224749548092501,-2.0844521742998343,"x90_116","RedNc_L -- ACR_L",-0.2827563551940168,"0.1899648210698189"
-963.2592798892282,0.042302340892742485,-2.083874146805755,"x56_164","Cu_L -- OlfactoryRadiation_L",-0.2826842121834408,"0.19002007252122255"
-46.19916056292171,0.04237018685700258,-2.0831600066383187,"x2_36","SFG_PFC_L -- STG_L_pole",-0.2825950744667098,"0.19013355207690102"
-809.3703196115617,0.04246751151278506,-2.082137314456676,"x14_44","IFG_triangularis_L -- PHG_L",-0.2824674110822958,"0.1903789547234792"
