"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-2434.0922222499125,0.4267004717895305,-0.8013857233969472,"x62_159","subcallosal_ACC_L -- AnsaLenticularis_R",-0.1126121467041842,"0.7339061670451844"
-657.8435110416156,0.4267014761509409,-0.8013839716941564,"x49_152","FuG_R -- SFO_L",-0.1126119036733639,"0.7339061670451844"
6.618415284978989,0.42672805952812987,0.8013376086305757,"x32_44","PrCu_L -- PHG_L",0.11260547126582195,"0.7339061670451844"
-267.7595415588701,0.4268024596708644,-0.8012078593734052,"x43_174","ITG_R -- LV_temporal_L",-0.11258746978954952,"0.7339249877912977"
-3.1897304699720292,0.4269292419824203,-0.8009867901365142,"x36_82","STG_L_pole -- Thal_L",-0.11255679827866792,"0.7339249877912977"
-350.8876756250662,0.42692938403990877,-0.8009865424541931,"x13_62","IFG_orbitalis_R -- subcallosal_ACC_L",-0.11255676391463335,"0.7339249877912977"
-130.7463613727727,0.42694260242999105,-0.8009634959339827,"x39_130","MTG_R -- ALIC_L",-0.11255356638381461,"0.7339249877912977"
-21.689533033932328,0.42695542079676263,-0.8009411472713728,"x2_22","SFG_PFC_L -- PoCG_L",-0.11255046567213399,"0.7339249877912977"
-2.7984640342450096,0.4270114422587076,-0.800843479278563,"x78_139","Put_L -- CGC_R",-0.11253691492175313,"0.7339249877912977"
5.643248758377843,0.42702817734991805,0.8008143047603095,"x84_86","Hypothalamus_L -- Mynert_L",0.11253286714937143,"0.7339249877912977"
-0.8493833327549272,0.4271638699108483,-0.8005777753656863,"x151_178","SS_R -- LV_occipital_R",-0.11250005004588476,"0.7340871844492292"
-17.873669584623734,0.4272429213013694,-0.800439999527809,"x93_139","Snigra_R -- CGC_R",-0.11248093426507151,"0.7341520204894215"
-3.9009578871531367,0.4274940851714334,-0.8000023565154741,"x16_181","LFOG_L -- PIns_L",-0.1124202124277124,"0.7345125645218264"
-3.872945393582747,0.4276352153318065,-0.7997565105525681,"x67_100","dorsal_ACC_R -- CST_L",-0.11238610138295846,"0.734625468921283"
1809.5235532953932,0.4276424968807784,0.799743827558183,"x10_64","IFG_opercularis_L -- subgenual_ACC_L",0.1123843416109701,"0.734625468921283"
-12.729730896655482,0.42772143369527305,-0.7996063438114476,"x33_173","PrCu_R -- LV_occipital_L",-0.1123652656026056,"0.7346900310384048"
626.6313571288474,0.42804507402159564,0.799042820577602,"x164_177","OlfactoryRadiation_L -- LV_atrium_R",0.11228707488818813,"0.7351174756105566"
-3.1230550673478543,0.42807736797741247,-0.7989866042947643,"x140_147","CGH_L -- IFO_R",-0.11227927457838031,"0.7351174756105566"
1.0669692900794576,0.4281364387090528,0.7988837824386346,"x100_181","CST_L -- PIns_L",0.11226500744239744,"0.7351174756105566"
6.7185329456972065,0.42816821695776264,0.7988284709406547,"x31_182","AG_R -- PIns_R",0.11225733261871768,"0.7351174756105566"
-59.13980476166091,0.42817717199245975,-0.7988128847369689,"x100_140","CST_L -- CGH_L",-0.11225516992976196,"0.7351174756105566"
303.7432258881706,0.42826516879669707,0.7986597370300761,"x56_62","Cu_L -- subcallosal_ACC_L",0.11223391958661762,"0.7351487377227832"
-3.569028134668857,0.4282915039467713,-0.798613907580663,"x99_184","Midbrain_R -- PSTG_R",-0.1122275603917553,"0.7351487377227832"
-0.9941501750034533,0.42831951954117575,-0.7985651556112803,"x42_52","ITG_L -- MOG_L",-0.11222079565923358,"0.7351487377227832"
-41.54118980319308,0.4284399684390282,-0.7983555755134083,"x43_187","ITG_R -- PSIG_L",-0.11219171453727766,"0.7352242138541898"
2.0451398050129126,0.42844626173772526,0.7983446261959932,"x48_53","FuG_L -- MOG_R",0.11219019521316671,"0.7352242138541898"
-1.2582743360334607,0.42850183085448135,-0.7982479491428884,"x40_185","MTG_L_pole -- PSMG_L",-0.11217678029915557,"0.7352462090390685"
-59.91946400874523,0.4285418492963837,-0.7981783312212848,"x37_82","STG_R_pole -- Thal_L",-0.11216712007395847,"0.7352462090390685"
-1638.0339465793609,0.4286085277732441,-0.7980623429304368,"x109_145","ICP_R -- Fx_R",-0.11215102539745724,"0.7352888029405426"
-37.38911179467065,0.42864945018885503,-0.7979911630799768,"x135_161","RLIC_R -- AnteriorCom_R",-0.11214114835101205,"0.7352888029405426"
380.5068864879107,0.4289100955475418,0.7975378958849386,"x87_150","Mynert_R -- SS_L",0.11207825138505947,"0.7356648732861197"
-13.27699229178554,0.4289559108267952,-0.7974582393039064,"x75_113","Hippo_R -- Pons_R",-0.11206719781574997,"0.7356724309053811"
85.2073710515433,0.4291772566274836,0.7970734689362287,"x45_175","PHG_R -- LV_frontal_R",0.11201380445479224,"0.7359809981895631"
1366.0401893391306,0.429458082425511,0.7965854741408112,"x12_164","IFG_orbitalis_L -- OlfactoryRadiation_L",0.11194608557261812,"0.736376573341699"
3.4542938020193774,0.4294908281530274,0.7965285838851207,"x70_123","Ins_L -- GCC_R",0.11193819082844444,"0.736376573341699"
-344.35619268136514,0.429624783682403,-0.7962958854621421,"x28_57","SMG_L -- Cu_R",-0.11190589870654759,"0.736535164228657"
-2.4231721793060417,0.4296789469593413,-0.7962018090357099,"x121_169","PCR_R -- OpticTract_R",-0.11189284339310605,"0.7365405937634484"
-1.315554133714071,0.4297302934010846,-0.796112631735406,"x90_118","RedNc_L -- SCR_L",-0.11188046789497316,"0.7365405937634484"
8.588187299801074,0.42979792541669315,0.7959951797615402,"x81_110","GP_R -- ML_L",0.11186416852549644,"0.7365405937634484"
-59.1089913224766,0.4298264721483511,-0.7959456078915067,"x5_181","SFG_pole_R -- PIns_L",-0.11185728917403742,"0.7365405937634484"
0.5712219515228742,0.4298575196721869,0.7958916955910693,"x101_135","CST_R -- RLIC_R",0.1118498074597626,"0.7365405937634484"
2.5315292438528805,0.4299101649072884,0.7958002853894353,"x92_162","Snigra_L -- LenticularFasc_L",0.11183712190659198,"0.7365405937634484"
-0.9609083098294219,0.42995533767064453,-0.7957218553029606,"x150_181","SS_L -- PIns_L",-0.11182623763986742,"0.7365405937634484"
4.272421188347295,0.4300147932213666,0.7956186345964765,"x67_131","dorsal_ACC_R -- ALIC_R",0.1118119129519553,"0.7365405937634484"
312.695518215911,0.43002849350914085,0.7955948507546007,"x119_166","SCR_R -- Mammillary_L",0.11180861228541525,"0.7365405937634484"
-5.705761387994663,0.4300525021491095,-0.7955531725994462,"x93_102","Snigra_R -- SCP_L",-0.11180282827856139,"0.7365405937634484"
1.4961767649533715,0.4301036575660898,0.7954643732357553,"x11_117","IFG_opercularis_R -- ACR_R",0.1117905048514396,"0.7365405937634484"
-5.292657710874387,0.430125445249115,-0.7954265544794256,"x83_96","Thal_R -- CP_L",-0.11178525641205041,"0.7365405937634484"
213.67352326642347,0.43018344582458157,0.7953258834745829,"x29_57","SMG_R -- Cu_R",0.11177128537115157,"0.7365689185157591"
-334.1254441998062,0.43023139893966145,-0.7952426578744614,"x6_163","MFG_L -- LenticularFasc_R",-0.1117597353394111,"0.7365800359990388"
2.246468998372136,0.4304190074148905,0.7949171050495225,"x144_170","Fx_L -- LV_frontal_L",0.11171455474997063,"0.7366110808655356"
-21.868361842266115,0.4304341074144892,-0.7948909060452805,"x7_147","MFG_R -- IFO_R",-0.11171091879239246,"0.7366110808655356"
-17.014023480181145,0.4304812990820551,-0.7948090304664251,"x155_171","SLF_R -- LV_body_L",-0.1116995558838518,"0.7366110808655356"
4.735219486556409,0.43049316453832465,0.7947884452380317,"x104_136","MCP_L -- EC_L",0.11169669900472949,"0.7366110808655356"
-3.420541820939754,0.4305156734207368,-0.794749395797837,"x34_74","STG_L -- Hippo_L",-0.11169127959985577,"0.7366110808655356"
17.509708663349716,0.4305361144070511,0.7947139348961109,"x86_138","Mynert_L -- CGC_L",0.11168635821507208,"0.7366110808655356"
792.5090166681765,0.4305397649278241,0.7947076021002782,"x15_114","IFG_triangularis_R -- Medulla_L",0.11168547932722087,"0.7366110808655356"
-53473.98854961227,0.4306560268241739,-0.7945059318155259,"x13_167","IFG_orbitalis_R -- Mammillary_R",-0.11165749067326444,"0.7367390440595353"
969.0048522808388,0.43073881407007175,0.794362347188612,"x45_92","PHG_R -- Snigra_L",0.11163756323030588,"0.7368097218148367"
54.456695929182295,0.43087244005506486,0.7941306236134397,"x86_178","Mynert_L -- LV_occipital_R",0.11160540310836525,"0.7369673409086629"
-174.40762191774124,0.4309190882941524,-0.7940497400545249,"x52_91","MOG_L -- RedNc_R",-0.11159417747347476,"0.7369761766108885"
990.1607401744061,0.4309648883934001,0.7939703321790365,"x85_87","Hypothalamus_R -- Mynert_R",0.11158315660358548,"0.7369834066192898"
-19.892916952911072,0.4310062813674671,-0.7938985696830186,"x74_162","Hippo_L -- LenticularFasc_L",-0.11157319678613661,"0.7369834066192898"
-147.21662403847708,0.43112861156510984,-0.7936865113719449,"x20_90","RG_L -- RedNc_L",-0.11154376531033035,"0.7370781837150285"
-26.672460157833484,0.4311668298954354,-0.7936202676061485,"x132_174","PLIC_L -- LV_temporal_L",-0.11153457130826563,"0.7370781837150285"
-6.5186270810658735,0.43122273114874987,-0.7935233803782464,"x82_168","Thal_L -- OpticTract_L",-0.11152112423472871,"0.7370781837150285"
36.89733716736547,0.43122766191230477,0.7935148348116726,"x28_101","SMG_L -- CST_R",0.11151993818420934,"0.7370781837150285"
-2.223188477353061,0.4313548821637214,-0.7932943680173554,"x37_137","STG_R_pole -- EC_R",-0.11148933914067585,"0.7372247076979965"
-6.984099973491051,0.4314424390276068,-0.7931426585956848,"x31_120","AG_R -- PCR_L",-0.11146828289127529,"0.7373034216779976"
-149.94330826750613,0.4316424968974786,-0.7927960881263825,"x36_75","STG_L_pole -- Hippo_R",-0.11142018067326398,"0.7374696158038069"
0.4880331264182983,0.43164499804288925,0.792791755871539,"x27_32","SPG_R -- PrCu_L",0.11141957937337478,"0.7374696158038069"
-570.6865877659469,0.43167845910335323,-0.792733799130911,"x144_168","Fx_L -- OpticTract_L",-0.11141153519454249,"0.7374696158038069"
-6.800179124335687,0.43172702775401095,-0.7926496798300132,"x20_62","RG_L -- subcallosal_ACC_L",-0.11139985971123714,"0.7374696158038069"
17.545502531444196,0.43174724045791935,0.792614673758482,"x108_136","ICP_L -- EC_L",0.11139500096963056,"0.7374696158038069"
8.458735538591595,0.4319136081577536,0.7923265812529608,"x3_70","SFG_PFC_R -- Ins_L",0.11135501425871219,"0.7376828650769709"
-130.42392445148852,0.4320252504810552,-0.7921332917007431,"x76_184","Caud_L -- PSTG_R",-0.11132818572049875,"0.7377674522594726"
1592.1045494054147,0.43212166491770176,0.7919663906120437,"x133_167","PLIC_R -- Mammillary_R",0.11130501969813722,"0.7377674522594726"
-175.71136290165242,0.43216419879296397,-0.7918927681418038,"x5_92","SFG_pole_R -- Snigra_L",-0.11129480077487393,"0.7377674522594726"
1.5318631779511362,0.43219477414015584,0.7918398475235957,"x54_149","IOG_L -- PTR_R",0.11128745528184192,"0.7377674522594726"
-145.4114678187417,0.43221950307634716,-0.7917970476619128,"x157_173","UNC_R -- LV_occipital_L",-0.11128151455774545,"0.7377674522594726"
-75.45271547496179,0.43223702708754763,-0.7917667186831207,"x85_120","Hypothalamus_R -- PCR_L",-0.11127730481506978,"0.7377674522594726"
1102.979921344146,0.43225382250190536,0.7917376513825944,"x114_171","Medulla_L -- LV_body_L",0.11127327019106119,"0.7377674522594726"
68.0268337173525,0.43231213847483596,0.7916367309759826,"x57_85","Cu_R -- Hypothalamus_R",0.11125926210879475,"0.7377961049129621"
12.788835338423967,0.4324296959968119,0.7914333130656221,"x49_50","FuG_R -- SOG_L",0.11123102683648281,"0.7379188696327162"
-609.5211963258895,0.43246714345467985,-0.7913685220674957,"x52_65","MOG_L -- subgenual_ACC_R",-0.11122203351343421,"0.7379188696327162"
-11.038062946973168,0.4325116487121725,-0.7912915241281725,"x133_154","PLIC_R -- SLF_L",-0.11121134576876925,"0.7379239365236201"
405.2189252582782,0.43285028409719417,0.7907058103656057,"x0_45","SFG_L -- PHG_R",0.11113004415940121,"0.7383604976898942"
2.4626886288011822,0.4328506463717352,0.7907051839112016,"x23_94","PoCG_R -- cerebellum_R",0.11112995720148051,"0.7383604976898942"
21.314273161663248,0.4332867353815284,0.7899513141527631,"x180_181","III_and_IV_ventricle -- PIns_L",0.11102531094970432,"0.7388715643997564"
