"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"Amyg_L_to_IFG_opercularis_L",0.988011988011988,0.012987012987012988,9.617508360104225e-6,-9.55008824332168e-6,"0.2853084415584416","1.0"
"Amyg_L_to_IFG_orbitalis_L",0.951048951048951,0.04995004995004995,1.234431659094632e-5,-1.1286352444934142e-5,"0.575653854342379","1.0"
"Amyg_L_to_IFG_triangularis_L",0.7942057942057942,0.20679320679320679,1.1577551040559287e-5,-8.206060164584288e-6,"0.8213312111617196","1.0"
"Amyg_L_to_ITG_L",0.6643356643356644,0.33666333666333664,0.0021409137524983943,-0.0014154081797909128,"0.9738893918581418","0.9820389254351518"
"Amyg_L_to_Ins_L",0.45554445554445555,0.5454545454545454,4.893813162007823e-5,1.56552280260057e-5,"1.0","0.8358074217449217"
"Amyg_L_to_LFOG_L",0.3726273726273726,0.6283716283716284,3.9271046474291555e-5,-6.249730448757147e-6,"1.0","0.759295776687081"
"Amyg_L_to_LG_L",0.6473526473526473,0.35364635364635366,0.00023274529951903506,-6.198254498576092e-5,"0.9738893918581418","0.9820389254351518"
"Amyg_L_to_MFG_DPFC_L",0.4905094905094905,0.5104895104895105,5.882953715456335e-6,1.7123323624285048e-6,"1.0","0.8685848156880902"
"Amyg_L_to_MFG_L",0.8601398601398601,0.14085914085914086,1.1161664476915513e-5,-8.247300511618093e-6,"0.7647241647241647","1.0"
"Amyg_L_to_MFOG_L",0.7012987012987013,0.2997002997002997,0.0001663004040637065,-0.00011399909643488305,"0.9281467431247167","1.0"
"Amyg_L_to_MTG_L",0.09290709290709291,0.9080919080919081,0.0004983427959057095,0.00044220122030630616,"1.0","0.5746072109708473"
"Amyg_L_to_MTG_L_pole",0.003996003996003996,0.997002997002997,0.0013605137042346869,0.0016300416819019477,"1.0","0.10032824318538605"
"Amyg_L_to_PCC_L",0.22077922077922077,0.7802197802197802,0.0001207593888307733,8.520106361727041e-5,"1.0","0.6233244666979606"
"Amyg_L_to_PHG_L",0.17882117882117882,0.8221778221778222,0.0016764533405084793,0.0010803979764731368,"1.0","0.6163625404131734"
"Amyg_L_to_PoCG_L",0.8131868131868132,0.1878121878121878,9.678472852930073e-5,-6.278046753999423e-5,"0.7948159624806331","1.0"
"Amyg_L_to_PrCG_L",0.9080919080919081,0.09290709290709291,1.814413334483001e-5,-1.5021740921603858e-5,"0.6803508991008992","1.0"
"Amyg_L_to_PrCu_L",0.3876123876123876,0.6133866133866134,9.087906051839973e-5,1.911646615244172e-5,"1.0","0.7719306189561146"
"Amyg_L_to_SFG_L",0.8341658341658341,0.16683316683316685,1.1531556355698861e-5,-8.424469214491647e-6,"0.7803307803307803","1.0"
"Amyg_L_to_SFG_PFC_L",0.97002997002997,0.030969030969030968,2.8095583261669215e-5,-2.440577623062304e-5,"0.42402880138729193","1.0"
"Amyg_L_to_SFG_pole_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"Amyg_L_to_SMG_L",0.6973026973026973,0.3036963036963037,6.072299732921877e-5,-2.6032714574658082e-5,"0.9323078668056834","1.0"
"Amyg_L_to_SPG_L",0.40559440559440557,0.5954045954045954,0.0001495616341316471,1.9686744740656495e-5,"1.0","0.7898417372101583"
"Amyg_L_to_STG_L",0.5404595404595405,0.46053946053946054,0.0008603022012175029,-0.0004029644478795645,"1.0","0.9067853387662458"
"Amyg_L_to_STG_L_pole",0.029970029970029972,0.971028971028971,0.001063636347869261,0.0013035427932767808,"1.0","0.4051717513255975"
"Amyg_L_to_dorsal_ACC_L",0.42357642357642356,0.5774225774225774,9.032120937825956e-6,2.2912315466892612e-7,"1.0","0.806976221610368"
"Amyg_L_to_rostral_ACC_L",0.36363636363636365,0.6283716283716284,3.200363274889348e-6,1.6981034890881759e-6,"1.0","0.7534855814739196"
"Amyg_L_to_subcallosal_ACC_L",0.8841158841158842,0.11688311688311688,4.397293742743448e-6,-3.021104971197991e-6,"0.714201053184104","1.0"
"Amyg_L_to_subgenual_ACC_L",0.9470529470529471,0.053946053946053944,0.00010469388614194107,-0.00012421090294814708,"0.5925636863136863","1.0"
"Cu_L_to_AG_L",0.002997002997002997,0.998001998001998,0.00046666145835156183,0.00046252522501602863,"1.0","0.08427572427572427"
"Cu_L_to_ENT_L",0.013986013986013986,0.987012987012987,1.8587265198264638e-5,1.7297367956733073e-5,"1.0","0.2458041958041958"
"Cu_L_to_FuG_L",0.5064935064935064,0.4945054945054945,0.0009049712531861851,-6.335229764621432e-5,"1.0","0.8857336693157588"
"Cu_L_to_IFG_opercularis_L",0.971028971028971,0.029970029970029972,2.4127553983194795e-5,-2.2846861506232337e-5,"0.4213786213786214","1.0"
"Cu_L_to_IFG_orbitalis_L",0.977022977022977,0.023976023976023976,0.0002104732321646305,-0.00022444471264796358,"0.38307147398056485","1.0"
"Cu_L_to_IFG_triangularis_L",0.8751248751248751,0.1258741258741259,0.00010821193553703254,-8.740055311361213e-5,"0.7436093318446261","1.0"
"Cu_L_to_ITG_L",0.23276723276723277,0.7682317682317682,0.0008089231880484982,0.00030527586054544825,"1.0","0.6317967746539176"
"Cu_L_to_LFOG_L",0.6023976023976024,0.3986013986013986,3.644331509670398e-5,-6.731421123897888e-6,"1.0","0.9473215673215674"
"Cu_L_to_MFG_DPFC_L",0.6823176823176823,0.31868131868131866,3.789404578909904e-5,-5.814899081484457e-6,"0.9533317746083704","0.9972335356950741"
"Cu_L_to_MFG_L",0.2937062937062937,0.7072927072927073,1.7364098582183353e-5,7.429067875252312e-6,"1.0","0.7094155844155844"
"Cu_L_to_MFOG_L",0.995004995004995,0.005994005994005994,3.948996028318994e-5,-4.297305817277387e-5,"0.19153573699028242","1.0"
"Cu_L_to_MTG_L",0.4965034965034965,0.5044955044955045,0.0009497635368045803,5.720435634451286e-5,"1.0","0.8747918747918748"
"Cu_L_to_MTG_L_pole",0.4565434565434565,0.5444555444555444,0.00014207370408024264,1.0949480312175471e-5,"1.0","0.8358074217449217"
"Cu_L_to_PHG_L",0.13786213786213786,0.8631368631368631,0.00024226956991143706,0.00016784031954972811,"1.0","0.6115513699783364"
"Cu_L_to_PoCG_L",0.07892107892107893,0.922077922077922,0.00030047089313538607,0.000286995799660521,"1.0","0.5548151848151849"
"Cu_L_to_PrCG_L",0.012987012987012988,0.988011988011988,0.0003115818376953648,0.00034810294385078934,"1.0","0.2458041958041958"
"Cu_L_to_PrCu_L",0.001998001998001998,0.999000999000999,0.0023622046792883076,0.003217429918680963,"1.0","0.06384524566342747"
"Cu_L_to_SFG_L",0.03696303696303696,0.964035964035964,0.00016124017613868967,0.00018606190400449738,"1.0","0.437496929300208"
"Cu_L_to_SFG_PFC_L",0.6053946053946054,0.3956043956043956,9.448334656415949e-5,-5.135018036811058e-5,"1.0","0.9473215673215674"
"Cu_L_to_SFG_pole_L",0.9400599400599401,0.060939060939060936,1.771544054728725e-5,-1.458447986007752e-5,"0.6120022834308548","1.0"
"Cu_L_to_SMG_L",0.17582417582417584,0.8251748251748252,2.152694688524296e-5,1.9465056575927758e-5,"1.0","0.6163625404131734"
"Cu_L_to_SPG_L",0.4645354645354645,0.5364635364635365,0.0014688983197178413,-0.0005285526679426003,"1.0","0.8438460764042159"
"Cu_L_to_STG_L",0.8991008991008991,0.1018981018981019,0.0014861174473347499,-0.0011461047970519151,"0.7022977022977024","1.0"
"Cu_L_to_STG_L_pole",0.20279720279720279,0.7982017982017982,0.0002855105994070652,0.0001907491658163422,"1.0","0.6163625404131734"
"ENT_L_to_AG_L",0.0919080919080919,0.903096903096903,8.979355492640228e-6,7.911191313426893e-6,"1.0","0.5746072109708473"
"ENT_L_to_IFG_opercularis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
