"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"Cu_L_to_ENT_L",0.5194805194805194,0.48151848151848153,1.5499461252917495e-5,-2.1744019080121704e-7,"0.532984846822222","0.5663361383885401"
"Cu_L_to_FuG_L",0.5344655344655345,0.46653346653346656,0.0018859622273998365,-6.813181091382637e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_IFG_opercularis_L",0.5624375624375625,0.4385614385614386,2.8175589152676616e-5,-1.2275568427390115e-6,"0.532984846822222","0.5672792057297079"
"Cu_L_to_IFG_orbitalis_L",0.5104895104895105,0.4905094905094905,0.00024835391655241045,-6.6107545422873914e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_IFG_triangularis_L",0.5534465534465535,0.44755244755244755,0.00017647490957943914,-1.5153984022974087e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_ITG_L",0.5264735264735265,0.4745254745254745,0.0013022564674516396,5.335213603927826e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_LFOG_L",0.4755244755244755,0.5254745254745254,8.338557774607482e-5,5.663245133562656e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_MFG_DPFC_L",0.5004995004995005,0.5004995004995005,8.480745883489953e-5,4.031090087940861e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_MFG_L",0.5264735264735265,0.4745254745254745,3.4716714026191605e-5,-1.0620140052029434e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_MFOG_L",0.4825174825174825,0.5184815184815185,4.689803192825673e-5,1.4341929526618633e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_MTG_L",0.4885114885114885,0.5124875124875125,0.0014725829139808281,1.6192433280646916e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_MTG_L_pole",0.5014985014985015,0.4995004995004995,0.0002783654540961518,1.3019794818099497e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_PHG_L",0.5034965034965035,0.4975024975024975,0.00035949665982284046,-9.791224060621722e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_PoCG_L",0.5284715284715285,0.4725274725274725,0.0005789502400530134,-7.405470825109496e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_PrCG_L",0.5234765234765235,0.4775224775224775,0.0005208892628650182,-8.107140930990684e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_PrCu_L",0.5474525474525475,0.45354645354645357,0.0033127975820479217,-2.1179516548084642e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_SFG_L",0.5224775224775224,0.4785214785214785,0.0002932346119576858,-5.611270470453067e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_SFG_PFC_L",0.4885114885114885,0.5124875124875125,9.851405535385113e-5,3.7779959584144003e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_SFG_pole_L",0.4865134865134865,0.5144855144855145,1.6188384668184456e-5,5.915290401856882e-7,"0.532984846822222","0.5663361383885401"
"Cu_L_to_SMG_L",0.5154845154845155,0.4855144855144855,3.974374540709058e-5,1.109869506390897e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_SPG_L",0.5364635364635365,0.4645354645354645,0.002356663456180751,-4.2325882421792265e-5,"0.532984846822222","0.5663361383885401"
"Cu_L_to_STG_L",0.5194805194805194,0.48151848151848153,0.0014048834564491012,9.161381572741725e-6,"0.532984846822222","0.5663361383885401"
"Cu_L_to_STG_L_pole",0.5044955044955045,0.4965034965034965,0.00034383540416979503,1.6102433906629258e-5,"0.532984846822222","0.5663361383885401"
"ENT_L_to_AG_L",0.5154845154845155,0.4805194805194805,1.120813161705371e-5,-3.523576885829192e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_IFG_opercularis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_IFG_orbitalis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_IFG_triangularis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_ITG_L",0.5054945054945055,0.4955044955044955,0.0007806774559443449,1.411676375745521e-5,"0.532984846822222","0.5663361383885401"
"ENT_L_to_LFOG_L",0.4195804195804196,0.4085914085914086,2.6203750461731766e-6,8.43703370127806e-9,"0.532984846822222","0.5663361383885401"
"ENT_L_to_MFG_DPFC_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_MFG_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_MFOG_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_MTG_L",0.5194805194805194,0.48151848151848153,4.070949897283538e-5,3.324841087811496e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_MTG_L_pole",0.5084915084915085,0.4925074925074925,0.00031965905659568395,-6.480189863718607e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_PHG_L",0.4945054945054945,0.5064935064935064,0.0015125928637939323,2.4495231413390178e-5,"0.532984846822222","0.5663361383885401"
"ENT_L_to_PoCG_L",0.5094905094905094,0.4905094905094905,3.939643718902102e-7,1.777466648594253e-10,"0.532984846822222","0.5663361383885401"
"ENT_L_to_PrCG_L",0.4915084915084915,0.46553446553446554,1.4312476935547514e-6,-5.985418983345067e-8,"0.532984846822222","0.5663361383885401"
"ENT_L_to_PrCu_L",0.5104895104895105,0.4905094905094905,1.4616653953841618e-5,-4.83589857486581e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_SFG_L",0.4095904095904096,0.38961038961038963,1.6137857965996375e-6,-6.775120640198025e-8,"0.532984846822222","0.5663361383885401"
"ENT_L_to_SFG_PFC_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_SFG_pole_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.05852480852480853","0.05852480852480853"
"ENT_L_to_SMG_L",0.4095904095904096,0.38961038961038963,3.4183216158407824e-6,-1.4351062813365173e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_SPG_L",0.5124875124875125,0.4885114885114885,1.1677056989363209e-5,-2.2471962512332808e-7,"0.532984846822222","0.5663361383885401"
