"edge","edge_name","coef","pos_rank","neg_rank"
"x12_26","IFG_orbitalis_L -- SPG_L",0.0027158812059238234,"101","101"
"x14_60","IFG_triangularis_L -- rostral_ACC_L",0.002882918879701949,"101","101"
"x64_78","subgenual_ACC_L -- Put_L",0.002891854759071091,"101","101"
"x24_58","PrCG_L -- LG_L",0.002917428785068516,"101","101"
"x2_185","SFG_PFC_L -- PSMG_L",0.0029857681990452835,"101","101"
"x36_68","STG_L_pole -- PCC_L",0.00301787548275746,"101","101"
"x68_181","PCC_L -- PIns_L",0.003045436843707931,"101","101"
"x32_82","PrCu_L -- Thal_L",0.003053935697882368,"101","101"
"x26_74","SPG_L -- Hippo_L",0.0031819327442326895,"101","101"
"x72_74","Amyg_L -- Hippo_L",0.0032997402828740686,"101","101"
"x8_38","MFG_DPFC_L -- MTG_L",0.0033102880823257103,"101","101"
"x12_32","IFG_orbitalis_L -- PrCu_L",0.0033332252063786472,"101","101"
"x40_76","MTG_L_pole -- Caud_L",0.003353199956011665,"101","101"
"x68_72","PCC_L -- Amyg_L",0.0033991343608844177,"101","101"
"x20_32","RG_L -- PrCu_L",0.0035146317962227998,"101","101"
"x20_26","RG_L -- SPG_L",0.00363614994153431,"101","101"
"x46_58","ENT_L -- LG_L",0.003710557718456925,"101","101"
"x32_181","PrCu_L -- PIns_L",0.0037165926153723723,"101","101"
"x14_52","IFG_triangularis_L -- MOG_L",0.0038393166899788347,"101","101"
"x44_54","PHG_L -- IOG_L",0.004034666085620769,"101","101"
"x8_48","MFG_DPFC_L -- FuG_L",0.004114211405838383,"101","101"
"x32_34","PrCu_L -- STG_L",0.004138048795568364,"101","101"
"x26_40","SPG_L -- MTG_L_pole",0.004149739066986935,"101","101"
"x62_68","subcallosal_ACC_L -- PCC_L",0.004551685071437379,"101","101"
"x32_40","PrCu_L -- MTG_L_pole",0.004561013632175841,"101","101"
"x30_58","AG_L -- LG_L",0.004643698938479981,"101","101"
"x10_34","IFG_opercularis_L -- STG_L",0.0046835013639572095,"101","101"
"x40_46","MTG_L_pole -- ENT_L",0.004761419768489976,"101","101"
"x0_76","SFG_L -- Caud_L",0.004774106479509704,"101","101"
"x64_66","subgenual_ACC_L -- dorsal_ACC_L",0.00485963431525923,"101","101"
"x30_44","AG_L -- PHG_L",0.005022604984143874,"101","101"
"x44_46","PHG_L -- ENT_L",0.005027677452445179,"101","101"
"x36_70","STG_L_pole -- Ins_L",0.005064226750118588,"101","101"
"x18_80","MFOG_L -- GP_L",0.005109565773476882,"101","101"
"x34_68","STG_L -- PCC_L",0.005131043204505915,"101","101"
"x14_40","IFG_triangularis_L -- MTG_L_pole",0.005140824939190978,"101","101"
"x14_32","IFG_triangularis_L -- PrCu_L",0.005377315867035969,"101","101"
"x32_54","PrCu_L -- IOG_L",0.005444883256948727,"101","101"
"x26_72","SPG_L -- Amyg_L",0.005451163606842598,"101","101"
"x52_56","MOG_L -- Cu_L",0.005476408936665085,"101","101"
"x74_185","Hippo_L -- PSMG_L",0.005535598280736077,"101","101"
"x32_72","PrCu_L -- Amyg_L",0.0057832381762606515,"101","101"
"x12_20","IFG_orbitalis_L -- RG_L",0.005854669977601762,"101","101"
"x0_68","SFG_L -- PCC_L",0.00587890942639984,"101","101"
"x2_48","SFG_PFC_L -- FuG_L",0.005947263498867139,"101","101"
"x30_80","AG_L -- GP_L",0.006019584961705677,"101","101"
"x8_60","MFG_DPFC_L -- rostral_ACC_L",0.006095096449292618,"101","101"
"x54_72","IOG_L -- Amyg_L",0.006098442057046899,"101","101"
"x38_70","MTG_L -- Ins_L",0.006201880019858982,"101","101"
"x50_181","SOG_L -- PIns_L",0.00625141921489585,"101","101"
"x48_66","FuG_L -- dorsal_ACC_L",0.0062703086295457155,"101","101"
"x181_187","PIns_L -- PSIG_L",0.006276141000982898,"101","101"
"x24_70","PrCG_L -- Ins_L",0.006322454181857629,"101","101"
"x20_40","RG_L -- MTG_L_pole",0.006349514209439897,"101","101"
"x14_78","IFG_triangularis_L -- Put_L",0.0063591241116716804,"101","101"
"x24_62","PrCG_L -- subcallosal_ACC_L",0.006380297084226974,"101","101"
"x38_82","MTG_L -- Thal_L",0.006413879457676678,"101","101"
"x76_181","Caud_L -- PIns_L",0.006472079170237796,"101","101"
"x44_185","PHG_L -- PSMG_L",0.006568005001670503,"101","101"
"x42_70","ITG_L -- Ins_L",0.006581197731873161,"101","101"
"x80_187","GP_L -- PSIG_L",0.00658883203522375,"101","101"
"x26_68","SPG_L -- PCC_L",0.006645305296465366,"101","101"
"x44_68","PHG_L -- PCC_L",0.006793405801639232,"101","101"
"x32_36","PrCu_L -- STG_L_pole",0.006834944804168372,"101","101"
"x2_187","SFG_PFC_L -- PSIG_L",0.007027140947308203,"101","101"
"x50_72","SOG_L -- Amyg_L",0.007263477589857788,"101","101"
"x0_181","SFG_L -- PIns_L",0.007360943449754978,"101","101"
"x18_76","MFOG_L -- Caud_L",0.007509620137542385,"101","101"
"x66_76","dorsal_ACC_L -- Caud_L",0.007616561899328949,"101","101"
"x26_36","SPG_L -- STG_L_pole",0.007833848059406309,"101","101"
"x10_42","IFG_opercularis_L -- ITG_L",0.007960552279416857,"101","101"
"x14_74","IFG_triangularis_L -- Hippo_L",0.007978007680958542,"101","101"
"x26_181","SPG_L -- PIns_L",0.008100041278469184,"101","101"
"x14_185","IFG_triangularis_L -- PSMG_L",0.008234260367898413,"101","101"
"x32_44","PrCu_L -- PHG_L",0.008259767389960293,"101","101"
"x30_50","AG_L -- SOG_L",0.008278101431428118,"101","101"
"x46_48","ENT_L -- FuG_L",0.008396450287355228,"101","101"
"x8_181","MFG_DPFC_L -- PIns_L",0.008434772590845444,"101","101"
"x14_48","IFG_triangularis_L -- FuG_L",0.008477436456680367,"101","101"
"x6_32","MFG_L -- PrCu_L",0.008666120654615648,"101","101"
"x34_70","STG_L -- Ins_L",0.008724163939416949,"101","101"
"x26_66","SPG_L -- dorsal_ACC_L",0.008740250008555104,"101","101"
"x60_78","rostral_ACC_L -- Put_L",0.009231099633637078,"101","101"
"x26_38","SPG_L -- MTG_L",0.009616453973072356,"101","101"
"x12_36","IFG_orbitalis_L -- STG_L_pole",0.009737713095543554,"101","101"
"x14_58","IFG_triangularis_L -- LG_L",0.0097778295326602,"101","101"
"x8_187","MFG_DPFC_L -- PSIG_L",0.00987139207112908,"101","101"
"x18_70","MFOG_L -- Ins_L",0.010115999611731015,"101","101"
"x24_38","PrCG_L -- MTG_L",0.010267661848034609,"101","101"
"x42_46","ITG_L -- ENT_L",0.010369859825500495,"101","101"
"x26_48","SPG_L -- FuG_L",0.010469391205874798,"101","101"
"x60_70","rostral_ACC_L -- Ins_L",0.01061730238602519,"101","101"
"x38_181","MTG_L -- PIns_L",0.010698360040817678,"101","101"
"x70_76","Ins_L -- Caud_L",0.01081039440362718,"101","101"
"x24_52","PrCG_L -- MOG_L",0.010855096975179357,"101","101"
"x2_4","SFG_PFC_L -- SFG_pole_L",0.010917963876805516,"101","101"
"x38_44","MTG_L -- PHG_L",0.010969746345318396,"101","101"
"x44_52","PHG_L -- MOG_L",0.011035050471361704,"101","101"
"x14_42","IFG_triangularis_L -- ITG_L",0.011059851861384432,"101","101"
"x48_80","FuG_L -- GP_L",0.011061032608837576,"101","101"
"x2_18","SFG_PFC_L -- MFOG_L",0.011303402851924492,"101","101"
"x44_66","PHG_L -- dorsal_ACC_L",0.011397274498037438,"101","101"
"x14_36","IFG_triangularis_L -- STG_L_pole",0.011677873341885114,"101","101"
"x12_16","IFG_orbitalis_L -- LFOG_L",0.011856182698800155,"101","101"
"x70_80","Ins_L -- GP_L",0.012086403023250621,"101","101"
"x60_64","rostral_ACC_L -- subgenual_ACC_L",0.012158475453912593,"101","101"
"x8_185","MFG_DPFC_L -- PSMG_L",0.012181977530234736,"101","101"
"x40_56","MTG_L_pole -- Cu_L",0.012277818579533426,"101","101"
"x38_68","MTG_L -- PCC_L",0.012298149358888351,"101","101"
"x42_181","ITG_L -- PIns_L",0.012418060692603925,"101","101"
"x54_187","IOG_L -- PSIG_L",0.012471601078977388,"101","101"
"x82_185","Thal_L -- PSMG_L",0.012669443498488657,"101","101"
"x26_187","SPG_L -- PSIG_L",0.012810428098344316,"101","101"
"x34_66","STG_L -- dorsal_ACC_L",0.013179362376621668,"101","101"
"x52_72","MOG_L -- Amyg_L",0.013186456417058524,"101","101"
"x48_72","FuG_L -- Amyg_L",0.013198480417618617,"101","101"
"x36_50","STG_L_pole -- SOG_L",0.013315193831115766,"101","101"
"x32_60","PrCu_L -- rostral_ACC_L",0.013371002640006267,"101","101"
"x14_82","IFG_triangularis_L -- Thal_L",0.013928178636802178,"101","101"
"x48_183","FuG_L -- PSTG_L",0.013981002453119768,"101","101"
"x0_56","SFG_L -- Cu_L",0.013997469288536075,"101","101"
"x52_183","MOG_L -- PSTG_L",0.01430162301347751,"101","101"
"x2_68","SFG_PFC_L -- PCC_L",0.014424473689749268,"101","101"
"x30_82","AG_L -- Thal_L",0.01450842770098618,"101","101"
"x58_66","LG_L -- dorsal_ACC_L",0.014545832518273858,"101","101"
"x76_80","Caud_L -- GP_L",0.015221178778965434,"101","101"
"x74_181","Hippo_L -- PIns_L",0.015741283518793815,"101","101"
"x82_187","Thal_L -- PSIG_L",0.015976838427870822,"101","101"
"x62_66","subcallosal_ACC_L -- dorsal_ACC_L",0.016216386220373538,"101","101"
"x36_56","STG_L_pole -- Cu_L",0.01640289641222863,"101","101"
"x6_80","MFG_L -- GP_L",0.016578736494713264,"101","101"
"x40_50","MTG_L_pole -- SOG_L",0.016611830583998163,"101","101"
"x56_72","Cu_L -- Amyg_L",0.016640870998701186,"101","101"
"x48_68","FuG_L -- PCC_L",0.016782719457387442,"101","101"
"x16_76","LFOG_L -- Caud_L",0.0171891972000523,"101","101"
"x20_68","RG_L -- PCC_L",0.017693340870095133,"101","101"
"x44_50","PHG_L -- SOG_L",0.017737583775952876,"101","101"
"x6_26","MFG_L -- SPG_L",0.018137447805442897,"101","101"
"x12_40","IFG_orbitalis_L -- MTG_L_pole",0.018399108209403835,"101","101"
"x42_56","ITG_L -- Cu_L",0.018532267820674898,"101","101"
"x2_10","SFG_PFC_L -- IFG_opercularis_L",0.01882246122352067,"101","101"
"x66_78","dorsal_ACC_L -- Put_L",0.019148901853997063,"101","101"
"x76_78","Caud_L -- Put_L",0.019482785655088274,"101","101"
"x26_30","SPG_L -- AG_L",0.01983980785655829,"101","101"
"x32_187","PrCu_L -- PSIG_L",0.01984902478343814,"101","101"
"x40_82","MTG_L_pole -- Thal_L",0.020137949364572295,"101","101"
"x40_48","MTG_L_pole -- FuG_L",0.0207862616339332,"101","101"
"x68_78","PCC_L -- Put_L",0.021039796828860577,"101","101"
"x30_56","AG_L -- Cu_L",0.021286285214139982,"101","101"
"x34_38","STG_L -- MTG_L",0.021305913238330837,"101","101"
"x34_82","STG_L -- Thal_L",0.021639143950300626,"101","101"
"x12_38","IFG_orbitalis_L -- MTG_L",0.021761248935983125,"101","101"
"x68_187","PCC_L -- PSIG_L",0.02193251796346834,"101","101"
"x48_181","FuG_L -- PIns_L",0.022374970247302915,"101","101"
"x26_80","SPG_L -- GP_L",0.022636059691382243,"101","101"
"x36_80","STG_L_pole -- GP_L",0.022795606322178613,"101","101"
"x36_82","STG_L_pole -- Thal_L",0.023212647077608357,"101","101"
"x12_34","IFG_orbitalis_L -- STG_L",0.023250457489163275,"101","101"
"x34_80","STG_L -- GP_L",0.02346640479494419,"101","101"
"x10_82","IFG_opercularis_L -- Thal_L",0.023864822791450885,"101","101"
"x50_58","SOG_L -- LG_L",0.024030108394498217,"101","101"
"x42_80","ITG_L -- GP_L",0.024189477854548534,"101","101"
"x60_62","rostral_ACC_L -- subcallosal_ACC_L",0.025209300542201277,"101","101"
"x54_183","IOG_L -- PSTG_L",0.025265671462856278,"101","101"
"x0_80","SFG_L -- GP_L",0.025388574442414012,"101","101"
"x2_60","SFG_PFC_L -- rostral_ACC_L",0.025506871688846883,"101","101"
"x38_56","MTG_L -- Cu_L",0.025537349186910512,"101","101"
"x22_56","PoCG_L -- Cu_L",0.025574163876621227,"101","101"
"x24_56","PrCG_L -- Cu_L",0.025654075960281568,"101","101"
"x34_44","STG_L -- PHG_L",0.026879548189597778,"101","101"
"x40_58","MTG_L_pole -- LG_L",0.02696010444946354,"101","101"
"x10_80","IFG_opercularis_L -- GP_L",0.027160290084471836,"101","101"
"x10_38","IFG_opercularis_L -- MTG_L",0.027742955041123184,"101","101"
"x40_44","MTG_L_pole -- PHG_L",0.02791873011464182,"101","101"
"x2_16","SFG_PFC_L -- LFOG_L",0.028045198563761253,"101","101"
"x46_74","ENT_L -- Hippo_L",0.028249046171539675,"101","101"
"x26_34","SPG_L -- STG_L",0.028433555257295465,"101","101"
"x68_185","PCC_L -- PSMG_L",0.029793090169355937,"101","101"
"x20_66","RG_L -- dorsal_ACC_L",0.030384145425095804,"101","101"
"x26_56","SPG_L -- Cu_L",0.03185287311479747,"101","101"
"x20_76","RG_L -- Caud_L",0.03199256220686398,"101","101"
"x32_38","PrCu_L -- MTG_L",0.032238783189462945,"101","101"
"x185_187","PSMG_L -- PSIG_L",0.03255400172419012,"101","101"
"x14_38","IFG_triangularis_L -- MTG_L",0.03259551236468986,"101","101"
"x40_80","MTG_L_pole -- GP_L",0.032660670207988976,"101","101"
"x36_54","STG_L_pole -- IOG_L",0.033526661863414804,"101","101"
"x40_54","MTG_L_pole -- IOG_L",0.03396081735086853,"101","101"
"x42_185","ITG_L -- PSMG_L",0.03472120383673498,"101","101"
"x22_50","PoCG_L -- SOG_L",0.03558999520088826,"101","101"
"x6_66","MFG_L -- dorsal_ACC_L",0.035607349429869435,"101","101"
"x82_181","Thal_L -- PIns_L",0.03611847051174527,"101","101"
"x40_52","MTG_L_pole -- MOG_L",0.03627834347807043,"101","101"
"x18_20","MFOG_L -- RG_L",0.03665979839444732,"101","101"
"x34_74","STG_L -- Hippo_L",0.03666811240168692,"101","101"
"x42_54","ITG_L -- IOG_L",0.03687465953410459,"101","101"
"x36_52","STG_L_pole -- MOG_L",0.037078798994783634,"101","101"
"x2_14","SFG_PFC_L -- IFG_triangularis_L",0.03740864964970768,"101","101"
"x24_80","PrCG_L -- GP_L",0.03789649965638856,"101","101"
"x0_52","SFG_L -- MOG_L",0.03798824471423517,"101","101"
"x46_72","ENT_L -- Amyg_L",0.038110709046391536,"101","101"
"x40_181","MTG_L_pole -- PIns_L",0.038437046712717485,"101","101"
"x2_70","SFG_PFC_L -- Ins_L",0.039916979818829086,"101","101"
"x24_50","PrCG_L -- SOG_L",0.04085622728583609,"101","101"
"x2_12","SFG_PFC_L -- IFG_orbitalis_L",0.04087705667762262,"101","101"
"x32_78","PrCu_L -- Put_L",0.04123687502633835,"101","101"
"x22_78","PoCG_L -- Put_L",0.04194060270025982,"101","101"
"x6_78","MFG_L -- Put_L",0.042137374308738845,"101","101"
"x38_72","MTG_L -- Amyg_L",0.04234890894709704,"101","101"
"x40_74","MTG_L_pole -- Hippo_L",0.04298981347686287,"101","101"
"x0_50","SFG_L -- SOG_L",0.04372920792190032,"101","101"
"x32_42","PrCu_L -- ITG_L",0.04389166015488697,"101","101"
"x66_181","dorsal_ACC_L -- PIns_L",0.043900360194707694,"101","101"
"x36_48","STG_L_pole -- FuG_L",0.04392846805328352,"101","101"
"x16_18","LFOG_L -- MFOG_L",0.04586954814861722,"101","101"
"x16_70","LFOG_L -- Ins_L",0.047960876922829146,"101","101"
"x68_82","PCC_L -- Thal_L",0.04829697868643979,"101","101"
"x82_183","Thal_L -- PSTG_L",0.048315036800808335,"101","101"
"x32_185","PrCu_L -- PSMG_L",0.04870630384715626,"101","101"
"x32_66","PrCu_L -- dorsal_ACC_L",0.04914057846982755,"101","101"
"x16_20","LFOG_L -- RG_L",0.049721668312837315,"101","101"
"x44_72","PHG_L -- Amyg_L",0.049770796411855764,"101","101"
"x36_185","STG_L_pole -- PSMG_L",0.04996995456236729,"101","101"
"x0_32","SFG_L -- PrCu_L",0.05013472022210827,"101","101"
"x34_54","STG_L -- IOG_L",0.050557876576938277,"101","101"
"x14_34","IFG_triangularis_L -- STG_L",0.0509880632739627,"101","101"
"x14_80","IFG_triangularis_L -- GP_L",0.051307596787354574,"101","101"
"x2_6","SFG_PFC_L -- MFG_L",0.052020520250804066,"101","101"
"x12_181","IFG_orbitalis_L -- PIns_L",0.0521243398167109,"101","101"
"x8_16","MFG_DPFC_L -- LFOG_L",0.05235222985864682,"101","101"
"x36_44","STG_L_pole -- PHG_L",0.05274437349825395,"101","101"
"x38_50","MTG_L -- SOG_L",0.053934907391352455,"101","101"
"x48_82","FuG_L -- Thal_L",0.054380384850346915,"101","101"
"x14_181","IFG_triangularis_L -- PIns_L",0.05449578830481595,"101","101"
"x36_58","STG_L_pole -- LG_L",0.05461884474747021,"101","101"
"x34_72","STG_L -- Amyg_L",0.055274777325869405,"101","101"
"x20_60","RG_L -- rostral_ACC_L",0.05553475040577116,"101","101"
"x38_74","MTG_L -- Hippo_L",0.05581683427763668,"101","101"
"x20_70","RG_L -- Ins_L",0.056930241052647955,"101","101"
"x52_58","MOG_L -- LG_L",0.05834270159255423,"101","101"
"x42_58","ITG_L -- LG_L",0.058919886518102815,"101","101"
"x38_80","MTG_L -- GP_L",0.05994225091277266,"101","101"
"x64_76","subgenual_ACC_L -- Caud_L",0.06002281189437692,"101","101"
"x0_2","SFG_L -- SFG_PFC_L",0.060197889569823665,"101","101"
"x38_42","MTG_L -- ITG_L",0.06025562510202421,"101","101"
"x54_68","IOG_L -- PCC_L",0.06234327082962416,"101","101"
"x54_82","IOG_L -- Thal_L",0.06257876328164319,"101","101"
"x32_58","PrCu_L -- LG_L",0.06300590368397246,"101","101"
"x34_58","STG_L -- LG_L",0.06314468714461693,"101","101"
"x26_42","SPG_L -- ITG_L",0.06450339059250076,"101","101"
"x24_34","PrCG_L -- STG_L",0.06454069607654883,"101","101"
"x38_58","MTG_L -- LG_L",0.06654097774451118,"101","101"
"x24_60","PrCG_L -- rostral_ACC_L",0.06726361688332591,"101","101"
"x32_68","PrCu_L -- PCC_L",0.0695971578404048,"101","101"
"x30_32","AG_L -- PrCu_L",0.06997125389410018,"101","101"
"x42_72","ITG_L -- Amyg_L",0.07283596268399552,"101","101"
"x48_74","FuG_L -- Hippo_L",0.07391587187812691,"101","101"
"x34_42","STG_L -- ITG_L",0.07393444050973765,"101","101"
"x42_68","ITG_L -- PCC_L",0.07438202344560217,"101","101"
"x42_44","ITG_L -- PHG_L",0.07473420313206115,"101","101"
"x42_74","ITG_L -- Hippo_L",0.07522872670676878,"101","101"
"x50_187","SOG_L -- PSIG_L",0.07527222071206519,"101","101"
"x40_42","MTG_L_pole -- ITG_L",0.0787478028823206,"101","101"
"x44_58","PHG_L -- LG_L",0.0844350256915764,"101","101"
"x48_187","FuG_L -- PSIG_L",0.08537509075394185,"101","101"
"x40_72","MTG_L_pole -- Amyg_L",0.08578951100291639,"101","101"
"x24_68","PrCG_L -- PCC_L",0.086579234101466,"101","101"
"x24_181","PrCG_L -- PIns_L",0.08688147229675713,"101","101"
"x36_38","STG_L_pole -- MTG_L",0.0875503743170419,"101","101"
"x0_22","SFG_L -- PoCG_L",0.08857667964233094,"101","101"
"x60_68","rostral_ACC_L -- PCC_L",0.08910767409479059,"101","101"
"x42_50","ITG_L -- SOG_L",0.09101123408731875,"101","101"
"x38_40","MTG_L -- MTG_L_pole",0.09687264451323235,"101","101"
"x24_32","PrCG_L -- PrCu_L",0.09693295771614086,"101","101"
"x26_78","SPG_L -- Put_L",0.0979832991489089,"101","101"
"x44_48","PHG_L -- FuG_L",0.09919143312208178,"101","101"
"x66_82","dorsal_ACC_L -- Thal_L",0.0997998239546333,"101","101"
"x0_82","SFG_L -- Thal_L",0.10068170223106197,"101","101"
"x52_68","MOG_L -- PCC_L",0.10443392049314895,"101","101"
"x36_72","STG_L_pole -- Amyg_L",0.10534611773615629,"101","101"
"x34_40","STG_L -- MTG_L_pole",0.10553705904720874,"101","101"
"x44_74","PHG_L -- Hippo_L",0.11051935697700561,"101","101"
"x50_185","SOG_L -- PSMG_L",0.11894438733484629,"101","101"
"x58_183","LG_L -- PSTG_L",0.1220595631713471,"101","101"
"x48_54","FuG_L -- IOG_L",0.1221712196848772,"101","101"
"x50_56","SOG_L -- Cu_L",0.12788567467723103,"101","101"
"x22_181","PoCG_L -- PIns_L",0.128451819738385,"101","101"
"x54_185","IOG_L -- PSMG_L",0.1291507221551444,"101","101"
"x52_187","MOG_L -- PSIG_L",0.13093736621566002,"101","101"
"x48_58","FuG_L -- LG_L",0.13393328520818004,"101","101"
"x38_48","MTG_L -- FuG_L",0.1351330156086266,"101","101"
"x78_80","Put_L -- GP_L",0.14098494259528702,"101","101"
"x52_185","MOG_L -- PSMG_L",0.14561994692514138,"101","101"
"x60_66","rostral_ACC_L -- dorsal_ACC_L",0.151663150888541,"101","101"
"x50_52","SOG_L -- MOG_L",0.15295611080436072,"101","101"
"x34_48","STG_L -- FuG_L",0.1556995581765311,"101","101"
"x54_58","IOG_L -- LG_L",0.15677189060376792,"101","101"
"x32_52","PrCu_L -- MOG_L",0.1629675219657545,"101","101"
"x34_36","STG_L -- STG_L_pole",0.1641435595625248,"101","101"
"x42_52","ITG_L -- MOG_L",0.16492080946812177,"101","101"
"x24_26","PrCG_L -- SPG_L",0.17327037435798512,"101","101"
"x56_58","Cu_L -- LG_L",0.173351641270053,"101","101"
"x42_48","ITG_L -- FuG_L",0.1751541588239692,"101","101"
"x28_82","SMG_L -- Thal_L",0.18071268946624447,"101","101"
"x32_56","PrCu_L -- Cu_L",0.19715453785507037,"101","101"
"x58_68","LG_L -- PCC_L",0.20382074842119458,"101","101"
"x58_185","LG_L -- PSMG_L",0.24836399369161213,"101","101"
"x24_78","PrCG_L -- Put_L",0.2499614212578615,"101","101"
"x6_82","MFG_L -- Thal_L",0.2509019320003507,"101","101"
"x24_82","PrCG_L -- Thal_L",0.2807205821987902,"101","101"
"x0_26","SFG_L -- SPG_L",0.2938471602780761,"101","101"
"x48_185","FuG_L -- PSMG_L",0.33247415900549016,"101","101"
"x66_68","dorsal_ACC_L -- PCC_L",0.35236968077745007,"101","101"
