"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"STG_L_pole_to_SFG_L",0.5742574257425742,0.43564356435643564,5.750868015813833e-5,-1.5482727362391236e-5,"1.0","0.9259242438005267"
"STG_L_pole_to_SFG_PFC_L",0.2871287128712871,0.7227722772277227,0.00010774531920385038,6.358070813500671e-5,"1.0","0.7260844789514922"
"STG_L_pole_to_SFG_pole_L",0.7029702970297029,0.3069306930693069,5.954959452239586e-6,-2.290750841201829e-6,"0.9340791221979341","1.0"
"STG_L_pole_to_SMG_L",0.2376237623762376,0.7722772277227723,3.215003851472415e-5,2.0754280667626925e-5,"1.0","0.6846291186495699"
"STG_L_pole_to_SPG_L",0.10891089108910891,0.900990099009901,0.00014388138901200645,0.00012085001972387295,"1.0","0.6775606764216244"
"STG_L_pole_to_STG_L",0.0891089108910891,0.9207920792079208,0.0018977260413388832,0.001576088548660222,"1.0","0.6458099418189241"
"STG_L_to_AG_L",0.2376237623762376,0.7722772277227723,0.0003563414117878799,0.0002280932135783122,"1.0","0.6846291186495699"
"STG_L_to_IFG_opercularis_L",0.297029702970297,0.7128712871287128,0.00014576971614955333,8.453270905229748e-5,"1.0","0.7352531027750663"
"STG_L_to_IFG_orbitalis_L",0.27722772277227725,0.7326732673267327,0.0007892696684707154,0.00045097328370780857,"1.0","0.7245021899959514"
"STG_L_to_IFG_triangularis_L",0.1188118811881188,0.8910891089108911,0.00037033538215537534,0.0003053387757413213,"1.0","0.6775606764216244"
"STG_L_to_LFOG_L",0.3069306930693069,0.7029702970297029,0.0003599694679880605,0.00013252329146028872,"1.0","0.7364241543608285"
"STG_L_to_MFG_DPFC_L",0.1188118811881188,0.8910891089108911,0.0006255156347355389,0.00046359202408734397,"1.0","0.6775606764216244"
"STG_L_to_MFG_L",0.7128712871287128,0.297029702970297,7.449888274290609e-5,-2.096882928619096e-5,"0.9321958981612447","1.0"
"STG_L_to_MFOG_L",0.9702970297029703,0.039603960396039604,0.0008334924911585941,-0.000738599580524021,"0.5354150799695354","1.0"
"STG_L_to_PoCG_L",0.8712871287128713,0.13861386138613863,0.0026412365613268157,-0.002485663028431406,"0.7612933168316832","1.0"
"STG_L_to_PrCG_L",0.12871287128712872,0.8811881188118812,0.001437559586941178,0.001115575752082757,"1.0","0.6775606764216244"
"STG_L_to_PrCu_L",0.6435643564356436,0.36633663366336633,0.00025266301926758067,-0.00010473086241982278,"0.9943422913719944","0.9771614310459124"
"STG_L_to_SFG_L",0.19801980198019803,0.8118811881188119,4.331790130405427e-5,3.654640345533758e-5,"1.0","0.6775606764216244"
"STG_L_to_SFG_PFC_L",0.09900990099009901,0.9108910891089109,0.000395291209961694,0.0003704710023757057,"1.0","0.6775606764216244"
"STG_L_to_SFG_pole_L",0.7623762376237624,0.24752475247524752,1.87257756618796e-5,-1.0058513514625798e-5,"0.8744216130155729","1.0"
"STG_L_to_SMG_L",0.21782178217821782,0.7920792079207921,0.0010265223602684212,0.0002646983414213872,"1.0","0.6775606764216244"
"STG_L_to_SPG_L",0.7029702970297029,0.3069306930693069,0.0008854224797011583,-0.00043071054854566684,"0.9340791221979341","1.0"
"dorsal_ACC_L_to_AG_L",0.49504950495049505,0.5148514851485149,0.0002633229832785139,6.9057835436343e-5,"1.0","0.8722300801508722"
"dorsal_ACC_L_to_Cu_L",0.7920792079207921,0.21782178217821782,0.001990109618450344,-0.0014465104994183036,"0.8413665542378413","1.0"
"dorsal_ACC_L_to_ENT_L",0.801980198019802,0.1782178217821782,2.8671954216187725e-6,-2.202674989704252e-6,"0.8188701223063481","1.0"
"dorsal_ACC_L_to_FuG_L",0.039603960396039604,0.9702970297029703,0.00014341197594880522,0.00011624277267385292,"1.0","0.4884488448844885"
"dorsal_ACC_L_to_IFG_opercularis_L",0.2079207920792079,0.801980198019802,0.0004546011111368334,0.0003069625984715833,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_IFG_orbitalis_L",0.9900990099009901,0.019801980198019802,0.00033876743197634756,-0.00030251871327866383,"0.4490578090067071","1.0"
"dorsal_ACC_L_to_IFG_triangularis_L",0.19801980198019803,0.8118811881188119,0.0002444558180911949,0.00015076310173689895,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_ITG_L",0.6336633663366337,0.37623762376237624,2.4315141701623014e-5,-5.98221666011715e-6,"1.0","0.9726317609926932"
"dorsal_ACC_L_to_LFOG_L",0.10891089108910891,0.900990099009901,7.318124736076753e-6,5.191453678685237e-6,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_LG_L",0.1485148514851485,0.8613861386138614,0.0006454399322966236,0.0004390659543861637,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_MFG_DPFC_L",0.43564356435643564,0.5742574257425742,0.00011288468598173445,4.195937806773521e-5,"1.0","0.8188701223063483"
"dorsal_ACC_L_to_MFG_L",0.009900990099009901,1.0,0.0006582382124030925,0.000813397556608121,"1.0","0.232013201320132"
"dorsal_ACC_L_to_MFOG_L",0.1188118811881188,0.8910891089108911,1.9333433615043095e-5,1.8926117381637028e-5,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_MTG_L",0.2376237623762376,0.7722772277227723,0.00010032581696195364,5.225952979594304e-5,"1.0","0.6846291186495699"
"dorsal_ACC_L_to_MTG_L_pole",0.15841584158415842,0.8514851485148515,1.2861618629748855e-5,9.263266965300441e-6,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_PHG_L",0.06930693069306931,0.9405940594059405,0.0002510595453305176,0.0002013870294858896,"1.0","0.6090346534653466"
"dorsal_ACC_L_to_PoCG_L",0.7524752475247525,0.25742574257425743,0.0012919134431187058,-0.0006131556527548055,"0.8871092991652108","1.0"
"dorsal_ACC_L_to_PrCG_L",0.19801980198019803,0.8118811881188119,0.001777448959455872,0.00114668830145386,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_PrCu_L",0.21782178217821782,0.7920792079207921,0.0013760546952591964,0.0006868598132296278,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_SFG_L",0.6534653465346535,0.3564356435643564,0.0012749996251098638,-0.0004530809384948774,"0.9865128245107975","0.9795013616500242"
"dorsal_ACC_L_to_SFG_PFC_L",0.9108910891089109,0.09900990099009901,0.0016923435649049377,-0.001444694969153049,"0.7326732673267328","1.0"
"dorsal_ACC_L_to_SFG_pole_L",0.900990099009901,0.10891089108910891,1.5928138354328022e-5,-1.1224743715421016e-5,"0.7433432663654715","1.0"
"dorsal_ACC_L_to_SMG_L",0.6039603960396039,0.40594059405940597,0.00024082315261212832,-9.129111643547613e-5,"1.0","0.9456217336655713"
"dorsal_ACC_L_to_SPG_L",0.5643564356435643,0.44554455445544555,0.0017989543724747873,0.00043955134577713733,"1.0","0.9205164135903149"
"dorsal_ACC_L_to_STG_L",0.1188118811881188,0.8910891089108911,0.0001547486434195766,0.00020701843999110302,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_STG_L_pole",0.4158415841584158,0.594059405940594,1.414284582580447e-5,6.125897197915889e-6,"1.0","0.8009222840092228"
"dorsal_ACC_L_to_rostral_ACC_L",0.21782178217821782,0.7920792079207921,0.0017736865631791147,0.0008835167163940463,"1.0","0.6775606764216244"
"dorsal_ACC_L_to_subcallosal_ACC_L",0.3564356435643564,0.6534653465346535,0.00017888603708979793,4.1000917928934185e-5,"1.0","0.7686326914900079"
"dorsal_ACC_L_to_subgenual_ACC_L",0.16831683168316833,0.8415841584158416,0.00013340771437156306,3.7024245845319176e-5,"1.0","0.6775606764216244"
"rostral_ACC_L_to_AG_L",0.42574257425742573,0.5841584158415841,1.0422951182228152e-5,5.5516457318596846e-6,"1.0","0.8024049053698935"
"rostral_ACC_L_to_Cu_L",0.8613861386138614,0.1485148514851485,0.00010865828868328442,-8.488021830935214e-5,"0.790954095409541","1.0"
"rostral_ACC_L_to_ENT_L",0.009900990099009901,0.009900990099009901,0.0,0.0,"0.3026259147653896","0.232013201320132"
"rostral_ACC_L_to_FuG_L",0.06930693069306931,0.9405940594059405,1.0806257411818802e-5,9.295626820654008e-6,"1.0","0.6090346534653466"
"rostral_ACC_L_to_IFG_opercularis_L",0.0297029702970297,0.9801980198019802,1.628017126686536e-5,2.0229090387007187e-5,"1.0","0.4884488448844885"
"rostral_ACC_L_to_IFG_orbitalis_L",0.24752475247524752,0.7623762376237624,5.2210166945232395e-5,2.145380087427113e-5,"1.0","0.696039603960396"
"rostral_ACC_L_to_IFG_triangularis_L",0.21782178217821782,0.7920792079207921,3.258241960373347e-5,1.9323308812008965e-5,"1.0","0.6775606764216244"
"rostral_ACC_L_to_ITG_L",0.5346534653465347,0.4752475247524752,5.790124151977967e-6,2.346872292992051e-6,"1.0","0.9078777442961687"
"rostral_ACC_L_to_LFOG_L",0.04950495049504951,0.9603960396039604,3.5026699618203004e-5,3.240660684761176e-5,"1.0","0.5194325402689522"
"rostral_ACC_L_to_LG_L",0.1782178217821782,0.8316831683168316,1.14584036679491e-5,8.089725330251763e-6,"1.0","0.6775606764216244"
"rostral_ACC_L_to_MFG_DPFC_L",0.19801980198019803,0.8118811881188119,9.06718555546932e-5,6.905672013583463e-5,"1.0","0.6775606764216244"
"rostral_ACC_L_to_MFG_L",0.19801980198019803,0.8118811881188119,1.4955532239245412e-5,9.435562800076708e-6,"1.0","0.6775606764216244"
"rostral_ACC_L_to_MFOG_L",0.1485148514851485,0.8613861386138614,1.6922070103753953e-5,9.998311743690085e-6,"1.0","0.6775606764216244"
