"perm_score","actual_score","actual_score_rank","pos_perm_coef","neg_perm_coef"
-3.1798142947360386,-3.2852086359481922,72,0.4366582495216028,-0.28085450215258695
-3.188307320776625,-3.2852086359481922,72,0.4352867979598929,-0.2775223445788701
-3.3728686823225984,-3.2852086359481922,72,0.43175861545194494,-0.27514455413303945
-3.620200088064101,-3.2852086359481922,72,0.4249873015725094,-0.27457008849374687
-3.682655009284089,-3.2852086359481922,72,0.4228152862414589,-0.2666284560165483
-3.685392759074591,-3.2852086359481922,72,0.4211458961758429,-0.26305860360089867
-3.689493241509019,-3.2852086359481922,72,0.4161531770616419,-0.2605197585334253
-3.6985225004244597,-3.2852086359481922,72,0.4144023465146942,-0.2601681442120407
-3.751413298274492,-3.2852086359481922,72,0.41150784975860116,-0.26013693426559475
-3.8940448427449272,-3.2852086359481922,72,0.40550459918493803,-0.259718851699285
-3.932646102009694,-3.2852086359481922,72,0.4048513384681476,-0.25904746289555414
-3.9981185747077626,-3.2852086359481922,72,0.4016384356259251,-0.25610058261109664
-4.054880218731773,-3.2852086359481922,72,0.40160760570205645,-0.2513835008268209
-4.179422541699777,-3.2852086359481922,72,0.39961616765234087,-0.25130875483553516
-4.345589854393487,-3.2852086359481922,72,0.39868697753076715,-0.25057446741042005
-4.390752895770083,-3.2852086359481922,72,0.39191071248022413,-0.24987212076293103
-4.445411253236048,-3.2852086359481922,72,0.3903524477594735,-0.24984404309251781
-4.737971074268585,-3.2852086359481922,72,0.3867804957942822,-0.24505729253922054
-4.7568881678564425,-3.2852086359481922,72,0.38611419077401715,-0.24335086975361508
-4.830259194545459,-3.2852086359481922,72,0.38343687092053536,-0.24319461039285187
-5.2301027699776546,-3.2852086359481922,72,0.38045526488170345,-0.2412201136074147
-5.310772152310446,-3.2852086359481922,72,0.37898475525579267,-0.23919387995222094
-5.465602127816355,-3.2852086359481922,72,0.378454785787958,-0.23873002870610882
-5.587302347769679,-3.2852086359481922,72,0.3710534260917519,-0.23688577771271754
-5.6018150434326435,-3.2852086359481922,72,0.366350916282027,-0.23337976844174918
-6.132224403834198,-3.2852086359481922,72,0.3607647998295239,-0.22893650117722092
-6.18183049267412,-3.2852086359481922,72,0.35277149092161403,-0.22668327205936856
-8.432579791644118,-3.2852086359481922,72,0.34323579428788326,-0.22666621628596417
-9.1786473914992,-3.2852086359481922,72,0.33868205747792157,-0.22539597100133024
-14.222236303766724,-3.2852086359481922,72,0.3112003334290589,-0.2155556089496172
-17.47581631042312,-3.2852086359481922,72,0.2969120786962808,-0.1868212811352978
